geo_level,geo_code,geo_version,name,variable,value
district,420,,Fezile Dabi,2009,89
district,494,,Mangaung,2009,130
district,521,,Ugu,2009,117
district,522,,Umgungundlovu,2009,153
district,523,,Uthukela,2009,132
district,524,,Umzinyathi,2009,117
district,525,,Amajuba,2009,100
district,526,,Zululand,2009,167
district,527,,Umkhanyakude,2009,162
district,528,,King Cetshwayo,2009,161
district,529,,iLembe,2009,101
district,543,,Harry Gwala,2009,91
district,595,,eThekwini,2009,406
district,637,,Bojanala,2009,252
district,638,,Ngaka Modiri Molema,2009,170
district,639,,Dr Ruth Segomotsi Mompati,2009,102
district,640,,Dr Kenneth Kaunda,2009,123
district,742,,Sedibeng,2009,151
district,748,,West Rand,2009,155
district,797,,Ekurhuleni,2009,702
district,798,,City of Johannesburg,2009,838
district,799,,City of Tshwane,2009,494
district,830,,Gert Sibande,2009,233
district,831,,Nkangala,2009,273
district,832,,Ehlanzeni,2009,354
district,933,,Mopani,2009,245
district,934,,Vhembe,2009,284
district,935,,Capricorn,2009,266
district,936,,Waterberg,2009,143
district,947,,Sekhukhune,2009,260
province,EC,,Eastern Cape,2009,1055
province,FS,,Free State,2009,501
province,GT,,Gauteng,2009,2339
province,KZN,,KwaZulu-Natal,2009,1709
province,LIM,,Limpopo,2009,1198
province,MP,,Mpumalanga,2009,860
province,NC,,Northern Cape,2009,203
province,NW,,North West,2009,647
province,WC,,Western Cape,2009,847
country,ZA,,South Africa,2009,9366
district,101,,West Coast,2010,69
district,102,,Cape Winelands,2010,138
district,103,,Overberg,2010,41
district,104,,Garden Route,2010,86
district,105,,Central Karoo,2010,13
district,191,,City of Cape Town,2010,566
district,210,,Sarah Baartman,2010,60
district,212,,Amathole,2010,138
district,213,,Chris Hani,2010,129
district,214,,Joe Gqabi,2010,59
district,215,,O.R.Tambo,2010,283
district,244,,Alfred Nzo,2010,175
district,292,,Buffalo City,2010,81
district,293,,Nelson Mandela Bay,2010,134
district,306,,Namakwa,2010,18
district,307,,Pixley ka Seme,2010,34
district,308,,Z F Mgcawu,2010,42
district,309,,Frances Baard,2010,60
district,345,,John Taolo Gaetsewe,2010,45
district,416,,Xhariep,2010,26
district,418,,Lejweleputswa,2010,111
district,419,,Thabo Mofutsanyane,2010,146
