geo_level,geo_code,geo_version,name,variable,number
district,104,,Garden Route,Removed by local authority/private company/community members less often than once a week,14903.13
district,832,,Ehlanzeni,Communal container/central collection point,3534.821
district,832,,Ehlanzeni,Communal refuse dump,53722.17
district,832,,Ehlanzeni,Dump or leave rubbish anywhere (no rubbish disposal),73589.23
district,832,,Ehlanzeni,Other,10691.78
district,832,,Ehlanzeni,Own refuse dump,1254230
district,832,,Ehlanzeni,Removed by local authority/private company/community members at least once a week,335252.5
district,832,,Ehlanzeni,Removed by local authority/private company/community members less often than once a week,23910.38
municipality,797,,Ekurhuleni,Communal container/central collection point,53440.29
municipality,7970,,Ekurhuleni,Communal container/central collection point,53440.29
municipality,797,,Ekurhuleni,Communal container/central collection point,53440.29
municipality,7970,,Ekurhuleni,Communal container/central collection point,53440.29
municipality,797,,Ekurhuleni,Communal refuse dump,94164.78
municipality,7970,,Ekurhuleni,Communal refuse dump,94164.78
municipality,797,,Ekurhuleni,Communal refuse dump,94164.78
municipality,7970,,Ekurhuleni,Communal refuse dump,94164.78
municipality,797,,Ekurhuleni,Dump or leave rubbish anywhere (no rubbish disposal),101645.9
municipality,7970,,Ekurhuleni,Dump or leave rubbish anywhere (no rubbish disposal),101645.9
municipality,797,,Ekurhuleni,Dump or leave rubbish anywhere (no rubbish disposal),101645.9
municipality,7970,,Ekurhuleni,Dump or leave rubbish anywhere (no rubbish disposal),101645.9
municipality,797,,Ekurhuleni,Other,21941.6
municipality,7970,,Ekurhuleni,Other,21941.6
municipality,797,,Ekurhuleni,Other,21941.6
municipality,7970,,Ekurhuleni,Other,21941.6
municipality,797,,Ekurhuleni,Own refuse dump,80720.76
municipality,7970,,Ekurhuleni,Own refuse dump,80720.76
municipality,797,,Ekurhuleni,Own refuse dump,80720.76
municipality,7970,,Ekurhuleni,Own refuse dump,80720.76
municipality,797,,Ekurhuleni,Removed by local authority/private company/community members at least once a week,2953372
municipality,7970,,Ekurhuleni,Removed by local authority/private company/community members at least once a week,2953372
municipality,797,,Ekurhuleni,Removed by local authority/private company/community members at least once a week,2953372
municipality,7970,,Ekurhuleni,Removed by local authority/private company/community members at least once a week,2953372
municipality,797,,Ekurhuleni,Removed by local authority/private company/community members less often than once a week,73819.23
municipality,7970,,Ekurhuleni,Removed by local authority/private company/community members less often than once a week,73819.23
municipality,797,,Ekurhuleni,Removed by local authority/private company/community members less often than once a week,73819.23
municipality,7970,,Ekurhuleni,Removed by local authority/private company/community members less often than once a week,73819.23
municipality,9472,,Elias Motsoaledi,Communal container/central collection point,51.31183
municipality,9472,,Elias Motsoaledi,Communal refuse dump,9441.073
municipality,9472,,Elias Motsoaledi,Dump or leave rubbish anywhere (no rubbish disposal),19115.85
municipality,9472,,Elias Motsoaledi,Other,922.3237
municipality,9472,,Elias Motsoaledi,Own refuse dump,211120.9
municipality,9472,,Elias Motsoaledi,Removed by local authority/private company/community members at least once a week,22798.8
municipality,9472,,Elias Motsoaledi,Removed by local authority/private company/community members less often than once a week,4805.819
municipality,2141,,Elundini,Communal container/central collection point,107.9365
municipality,2141,,Elundini,Communal refuse dump,2046.684
municipality,2141,,Elundini,Dump or leave rubbish anywhere (no rubbish disposal),13073.94
municipality,2141,,Elundini,Other,4578.527
municipality,2141,,Elundini,Own refuse dump,96419.33
municipality,2141,,Elundini,Removed by local authority/private company/community members at least once a week,28394.92
municipality,2141,,Elundini,Removed by local authority/private company/community members less often than once a week,307.6465
municipality,5253,,Emadlangeni,Communal container/central collection point,0
municipality,5253,,Emadlangeni,Communal refuse dump,728.6609
municipality,5253,,Emadlangeni,Dump or leave rubbish anywhere (no rubbish disposal),0
municipality,5253,,Emadlangeni,Other,176.4257
municipality,5253,,Emadlangeni,Own refuse dump,28841.14
municipality,5253,,Emadlangeni,Removed by local authority/private company/community members at least once a week,6976.199
municipality,5253,,Emadlangeni,Removed by local authority/private company/community members less often than once a week,146.5291
municipality,8314,,Emakhazeni,Communal container/central collection point,174.2015
municipality,8314,,Emakhazeni,Communal refuse dump,5298.516
municipality,8314,,Emakhazeni,Dump or leave rubbish anywhere (no rubbish disposal),2076.009
municipality,8314,,Emakhazeni,Other,320.2853
municipality,8314,,Emakhazeni,Own refuse dump,12404.68
municipality,8314,,Emakhazeni,Removed by local authority/private company/community members at least once a week,25704.7
municipality,8314,,Emakhazeni,Removed by local authority/private company/community members less often than once a week,2170.665
municipality,2136,,Emalahleni,Communal container/central collection point,3282.123
municipality,8312,,Emalahleni,Communal container/central collection point,3282.123
municipality,2136,,Emalahleni,Communal container/central collection point,3281.269
municipality,8312,,Emalahleni,Communal container/central collection point,3281.269
municipality,2136,,Emalahleni,Communal refuse dump,4076.911
municipality,8312,,Emalahleni,Communal refuse dump,4076.911
municipality,2136,,Emalahleni,Communal refuse dump,15900.55
municipality,8312,,Emalahleni,Communal refuse dump,15900.55
municipality,2136,,Emalahleni,Dump or leave rubbish anywhere (no rubbish disposal),42392.84
municipality,8312,,Emalahleni,Dump or leave rubbish anywhere (no rubbish disposal),42392.84
municipality,2136,,Emalahleni,Dump or leave rubbish anywhere (no rubbish disposal),10593.3
municipality,8312,,Emalahleni,Dump or leave rubbish anywhere (no rubbish disposal),10593.3
municipality,2136,,Emalahleni,Other,162.6996
municipality,8312,,Emalahleni,Other,162.6996
municipality,2136,,Emalahleni,Other,3281.443
municipality,8312,,Emalahleni,Other,3281.443
municipality,2136,,Emalahleni,Own refuse dump,55323.58
municipality,8312,,Emalahleni,Own refuse dump,55323.58
municipality,2136,,Emalahleni,Own refuse dump,83913.85
municipality,8312,,Emalahleni,Own refuse dump,83913.85
municipality,2136,,Emalahleni,Removed by local authority/private company/community members at least once a week,322689
municipality,8312,,Emalahleni,Removed by local authority/private company/community members at least once a week,322689
municipality,2136,,Emalahleni,Removed by local authority/private company/community members at least once a week,21978.55
municipality,8312,,Emalahleni,Removed by local authority/private company/community members at least once a week,21978.55
municipality,2136,,Emalahleni,Removed by local authority/private company/community members less often than once a week,525.659
municipality,8312,,Emalahleni,Removed by local authority/private company/community members less often than once a week,525.659
municipality,2136,,Emalahleni,Removed by local authority/private company/community members less often than once a week,12358.24
municipality,8312,,Emalahleni,Removed by local authority/private company/community members less often than once a week,12358.24
municipality,7421,,Emfuleni,Communal container/central collection point,3240.441
municipality,7421,,Emfuleni,Communal refuse dump,9129.421
municipality,7421,,Emfuleni,Dump or leave rubbish anywhere (no rubbish disposal),11411.99
municipality,7421,,Emfuleni,Other,4750.943
municipality,7421,,Emfuleni,Own refuse dump,31425.17
municipality,7421,,Emfuleni,Removed by local authority/private company/community members at least once a week,656841.7
municipality,7421,,Emfuleni,Removed by local authority/private company/community members less often than once a week,16645.08
municipality,3073,,Emthanjeni,Communal container/central collection point,0
municipality,3073,,Emthanjeni,Communal refuse dump,1197.376
municipality,3073,,Emthanjeni,Dump or leave rubbish anywhere (no rubbish disposal),3943.644
municipality,3073,,Emthanjeni,Other,222.8454
municipality,3073,,Emthanjeni,Own refuse dump,2097.461
municipality,3073,,Emthanjeni,Removed by local authority/private company/community members at least once a week,36222.57
municipality,3073,,Emthanjeni,Removed by local authority/private company/community members less often than once a week,1720.579
municipality,5241,,Endumeni,Communal container/central collection point,41.92565
municipality,5241,,Endumeni,Communal refuse dump,1481.882
municipality,5241,,Endumeni,Dump or leave rubbish anywhere (no rubbish disposal),2967.991
municipality,5241,,Endumeni,Other,3364.242
municipality,5241,,Endumeni,Own refuse dump,14958.43
municipality,5241,,Endumeni,Removed by local authority/private company/community members at least once a week,52613.84
municipality,5241,,Endumeni,Removed by local authority/private company/community members less often than once a week,1210.556
municipality,2137,,Engcobo,Communal container/central collection point,174.6298
municipality,2137,,Engcobo,Communal refuse dump,4657.913
municipality,2137,,Engcobo,Dump or leave rubbish anywhere (no rubbish disposal),20051.01
municipality,2137,,Engcobo,Other,6416.644
municipality,2137,,Engcobo,Own refuse dump,125495.9
municipality,2137,,Engcobo,Removed by local authority/private company/community members at least once a week,581.0588
municipality,2137,,Engcobo,Removed by local authority/private company/community members less often than once a week,4636.497
municipality,2139,,Enoch Mgijima,Communal container/central collection point,12368.15
municipality,2139,,Enoch Mgijima,Communal refuse dump,10019.15
municipality,2139,,Enoch Mgijima,Dump or leave rubbish anywhere (no rubbish disposal),11858.07
municipality,2139,,Enoch Mgijima,Other,5839.521
municipality,2139,,Enoch Mgijima,Own refuse dump,91177.03
municipality,2139,,Enoch Mgijima,Removed by local authority/private company/community members at least once a week,133122.1
municipality,2139,,Enoch Mgijima,Removed by local authority/private company/community members less often than once a week,2627.253
municipality,9471,,Ephraim Mogale,Communal container/central collection point,88.69288
municipality,9471,,Ephraim Mogale,Communal refuse dump,2777.627
municipality,9471,,Ephraim Mogale,Dump or leave rubbish anywhere (no rubbish disposal),10116.38
municipality,9471,,Ephraim Mogale,Other,115.3859
municipality,9471,,Ephraim Mogale,Own refuse dump,95652.65
municipality,9471,,Ephraim Mogale,Removed by local authority/private company/community members at least once a week,17818.63
municipality,9471,,Ephraim Mogale,Removed by local authority/private company/community members less often than once a week,599.1035
district,420,,Fezile Dabi,Communal container/central collection point,557.5246
district,420,,Fezile Dabi,Communal refuse dump,10537.79
district,420,,Fezile Dabi,Dump or leave rubbish anywhere (no rubbish disposal),12188.02
district,420,,Fezile Dabi,Other,2037.349
district,420,,Fezile Dabi,Own refuse dump,41476.26
district,420,,Fezile Dabi,Removed by local authority/private company/community members at least once a week,416031.9
district,420,,Fezile Dabi,Removed by local authority/private company/community members less often than once a week,11948.04
district,309,,Frances Baard,Communal container/central collection point,1729.388
district,309,,Frances Baard,Communal refuse dump,9290.28
district,309,,Frances Baard,Dump or leave rubbish anywhere (no rubbish disposal),26271.11
district,309,,Frances Baard,Other,4074.427
district,309,,Frances Baard,Own refuse dump,50260.3
district,309,,Frances Baard,Removed by local authority/private company/community members at least once a week,279511.3
district,309,,Frances Baard,Removed by local authority/private company/community members less often than once a week,16604.48
province,FS,,Free State,Communal container/central collection point,19247.16
province,FS,,Free State,Communal refuse dump,104791.2
province,FS,,Free State,Dump or leave rubbish anywhere (no rubbish disposal),110777.7
province,FS,,Free State,Other,20085.09
province,FS,,Free State,Own refuse dump,488744.2
province,FS,,Free State,Removed by local authority/private company/community members at least once a week,1978504
province,FS,,Free State,Removed by local authority/private company/community members less often than once a week,112564.8
municipality,3452,,Ga-Segonyana,Communal container/central collection point,2167.537
municipality,3452,,Ga-Segonyana,Communal refuse dump,4737.136
municipality,3452,,Ga-Segonyana,Dump or leave rubbish anywhere (no rubbish disposal),4084.085
municipality,3452,,Ga-Segonyana,Other,2790.363
municipality,3452,,Ga-Segonyana,Own refuse dump,77756.56
municipality,3452,,Ga-Segonyana,Removed by local authority/private company/community members at least once a week,12629.84
municipality,3452,,Ga-Segonyana,Removed by local authority/private company/community members less often than once a week,242.4509
municipality,3453,,Gamagara,Communal container/central collection point,409.0421
municipality,3453,,Gamagara,Communal refuse dump,1124.836
municipality,3453,,Gamagara,Dump or leave rubbish anywhere (no rubbish disposal),566.8956
municipality,3453,,Gamagara,Other,592.2201
municipality,3453,,Gamagara,Own refuse dump,5401.812
municipality,3453,,Gamagara,Removed by local authority/private company/community members at least once a week,44489.43
municipality,3453,,Gamagara,Removed by local authority/private company/community members less often than once a week,1071.492
province,GT,,Gauteng,Communal container/central collection point,228877.8
province,GT,,Gauteng,Communal refuse dump,405782.9
province,GT,,Gauteng,Dump or leave rubbish anywhere (no rubbish disposal),318969
province,GT,,Gauteng,Other,93992.31
province,GT,,Gauteng,Own refuse dump,550437.6
province,GT,,Gauteng,Removed by local authority/private company/community members at least once a week,11413499
province,GT,,Gauteng,Removed by local authority/private company/community members less often than once a week,388165.5
municipality,1044,,George,Communal container/central collection point,441.7889
municipality,1044,,George,Communal refuse dump,458.6835
municipality,1044,,George,Dump or leave rubbish anywhere (no rubbish disposal),31.25626
municipality,1044,,George,Other,892.6925
municipality,1044,,George,Own refuse dump,3405.222
municipality,1044,,George,Removed by local authority/private company/community members at least once a week,194940.6
municipality,1044,,George,Removed by local authority/private company/community members less often than once a week,8066.618
district,830,,Gert Sibande,Communal container/central collection point,21020.78
district,830,,Gert Sibande,Communal refuse dump,48113.98
district,830,,Gert Sibande,Dump or leave rubbish anywhere (no rubbish disposal),80341.45
district,830,,Gert Sibande,Other,30372.11
district,830,,Gert Sibande,Own refuse dump,303916.7
district,830,,Gert Sibande,Removed by local authority/private company/community members at least once a week,592992
district,830,,Gert Sibande,Removed by local authority/private company/community members less often than once a week,58652.33
municipality,8307,,Govan Mbeki,Communal container/central collection point,13579.63
municipality,8307,,Govan Mbeki,Communal refuse dump,9799.454
municipality,8307,,Govan Mbeki,Dump or leave rubbish anywhere (no rubbish disposal),7489.994
municipality,8307,,Govan Mbeki,Other,2890.174
municipality,8307,,Govan Mbeki,Own refuse dump,12507.77
municipality,8307,,Govan Mbeki,Removed by local authority/private company/community members at least once a week,246402.7
municipality,8307,,Govan Mbeki,Removed by local authority/private company/community members less often than once a week,47421.17
municipality,2123,,Great Kei,Communal container/central collection point,105.0512
municipality,2123,,Great Kei,Communal refuse dump,1703.547
municipality,2123,,Great Kei,Dump or leave rubbish anywhere (no rubbish disposal),4036.128
municipality,2123,,Great Kei,Other,631.3053
municipality,2123,,Great Kei,Own refuse dump,16491.42
municipality,2123,,Great Kei,Removed by local authority/private company/community members at least once a week,8346.309
municipality,2123,,Great Kei,Removed by local authority/private company/community members less often than once a week,378.3066
municipality,9331,,Greater Giyani,Communal container/central collection point,373.7186
municipality,9331,,Greater Giyani,Communal refuse dump,10367.27
municipality,9331,,Greater Giyani,Dump or leave rubbish anywhere (no rubbish disposal),33051.32
municipality,9331,,Greater Giyani,Other,645.1172
municipality,9331,,Greater Giyani,Own refuse dump,183890.7
municipality,9331,,Greater Giyani,Removed by local authority/private company/community members at least once a week,27179.47
municipality,9331,,Greater Giyani,Removed by local authority/private company/community members less often than once a week,619.1972
municipality,5433,,Greater Kokstad,Communal container/central collection point,20.96629
municipality,5433,,Greater Kokstad,Communal refuse dump,406.7743
municipality,5433,,Greater Kokstad,Dump or leave rubbish anywhere (no rubbish disposal),346.2393
municipality,5433,,Greater Kokstad,Other,138.1814
municipality,5433,,Greater Kokstad,Own refuse dump,12631.72
municipality,5433,,Greater Kokstad,Removed by local authority/private company/community members at least once a week,60300.92
municipality,5433,,Greater Kokstad,Removed by local authority/private company/community members less often than once a week,2908.052
municipality,9332,,Greater Letaba,Communal container/central collection point,2803.91
municipality,9332,,Greater Letaba,Communal refuse dump,15601.11
municipality,9332,,Greater Letaba,Dump or leave rubbish anywhere (no rubbish disposal),12076.59
municipality,9332,,Greater Letaba,Other,5425.469
municipality,9332,,Greater Letaba,Own refuse dump,163877.3
municipality,9332,,Greater Letaba,Removed by local authority/private company/community members at least once a week,17540.18
municipality,9332,,Greater Letaba,Removed by local authority/private company/community members less often than once a week,705.0506
municipality,6394,,Greater Taung,Communal container/central collection point,171.485
municipality,6394,,Greater Taung,Communal refuse dump,4338.345
municipality,6394,,Greater Taung,Dump or leave rubbish anywhere (no rubbish disposal),6997.489
municipality,6394,,Greater Taung,Other,1489.406
municipality,6394,,Greater Taung,Own refuse dump,145546.1
municipality,6394,,Greater Taung,Removed by local authority/private company/community members at least once a week,7947.153
municipality,6394,,Greater Taung,Removed by local authority/private company/community members less often than once a week,1337.31
municipality,9476,,Greater Tubatse/Fetakgomo,Communal container/central collection point,675.275
municipality,9476,,Greater Tubatse/Fetakgomo,Communal refuse dump,10044.37
municipality,9476,,Greater Tubatse/Fetakgomo,Dump or leave rubbish anywhere (no rubbish disposal),50105.99
municipality,9476,,Greater Tubatse/Fetakgomo,Other,2362.546
municipality,9476,,Greater Tubatse/Fetakgomo,Own refuse dump,380669.8
municipality,9476,,Greater Tubatse/Fetakgomo,Removed by local authority/private company/community members at least once a week,43155.92
municipality,9476,,Greater Tubatse/Fetakgomo,Removed by local authority/private company/community members less often than once a week,2888.429
municipality,9333,,Greater Tzaneen,Communal container/central collection point,2931.877
municipality,9333,,Greater Tzaneen,Communal refuse dump,12243.4
municipality,9333,,Greater Tzaneen,Dump or leave rubbish anywhere (no rubbish disposal),26201.51
municipality,9333,,Greater Tzaneen,Other,4185.016
municipality,9333,,Greater Tzaneen,Own refuse dump,316907.7
municipality,9333,,Greater Tzaneen,Removed by local authority/private company/community members at least once a week,51887.97
municipality,9333,,Greater Tzaneen,Removed by local authority/private company/community members less often than once a week,1788.847
municipality,3065,,Hantam,Communal container/central collection point,0
municipality,3065,,Hantam,Communal refuse dump,132.7218
municipality,3065,,Hantam,Dump or leave rubbish anywhere (no rubbish disposal),144.9577
municipality,3065,,Hantam,Other,82.69574
municipality,3065,,Hantam,Own refuse dump,2926.356
municipality,3065,,Hantam,Removed by local authority/private company/community members at least once a week,17765.82
municipality,3065,,Hantam,Removed by local authority/private company/community members less often than once a week,487.8319
municipality,1042,,Hessequa,Communal container/central collection point,405.7686
municipality,1042,,Hessequa,Communal refuse dump,6269.95
municipality,1042,,Hessequa,Dump or leave rubbish anywhere (no rubbish disposal),0
municipality,1042,,Hessequa,Other,792.0343
municipality,1042,,Hessequa,Own refuse dump,4200.916
municipality,1042,,Hessequa,Removed by local authority/private company/community members at least once a week,41792.75
municipality,1042,,Hessequa,Removed by local authority/private company/community members less often than once a week,775.461
municipality,5224,,Impendle,Communal container/central collection point,0
municipality,5224,,Impendle,Communal refuse dump,266.8312
municipality,5224,,Impendle,Dump or leave rubbish anywhere (no rubbish disposal),278.2505
municipality,5224,,Impendle,Other,50.89616
municipality,5224,,Impendle,Own refuse dump,28693.71
municipality,5224,,Impendle,Removed by local authority/private company/community members at least once a week,222.1203
municipality,5224,,Impendle,Removed by local authority/private company/community members less often than once a week,13.90769
municipality,5237,,Inkosi Langalibalele,Communal container/central collection point,3085.643
municipality,5237,,Inkosi Langalibalele,Communal refuse dump,6489.996
municipality,5237,,Inkosi Langalibalele,Dump or leave rubbish anywhere (no rubbish disposal),16866.32
municipality,5237,,Inkosi Langalibalele,Other,547.8238
municipality,5237,,Inkosi Langalibalele,Own refuse dump,146044.9
municipality,5237,,Inkosi Langalibalele,Removed by local authority/private company/community members at least once a week,38719.37
municipality,5237,,Inkosi Langalibalele,Removed by local authority/private company/community members less often than once a week,3427.553
municipality,2135,,Intsika Yethu,Communal container/central collection point,2455.64
municipality,2135,,Intsika Yethu,Communal refuse dump,2453.521
municipality,2135,,Intsika Yethu,Dump or leave rubbish anywhere (no rubbish disposal),7093.182
municipality,2135,,Intsika Yethu,Other,4286.574
municipality,2135,,Intsika Yethu,Own refuse dump,134127.4
municipality,2135,,Intsika Yethu,Removed by local authority/private company/community members at least once a week,607.3649
municipality,2135,,Intsika Yethu,Removed by local authority/private company/community members less often than once a week,1134.821
municipality,2131,,Inxuba Yethemba,Communal container/central collection point,351.6461
municipality,2131,,Inxuba Yethemba,Communal refuse dump,917.9758
municipality,2131,,Inxuba Yethemba,Dump or leave rubbish anywhere (no rubbish disposal),760.2134
municipality,2131,,Inxuba Yethemba,Other,94.76677
municipality,2131,,Inxuba Yethemba,Own refuse dump,6246.328
municipality,2131,,Inxuba Yethemba,Removed by local authority/private company/community members at least once a week,55422.54
municipality,2131,,Inxuba Yethemba,Removed by local authority/private company/community members less often than once a week,6699.16
district,214,,Joe Gqabi,Communal container/central collection point,1328.58
district,214,,Joe Gqabi,Communal refuse dump,6160.306
district,214,,Joe Gqabi,Dump or leave rubbish anywhere (no rubbish disposal),17119.87
district,214,,Joe Gqabi,Other,4933.216
district,214,,Joe Gqabi,Own refuse dump,220292.7
district,214,,Joe Gqabi,Removed by local authority/private company/community members at least once a week,117380.9
district,214,,Joe Gqabi,Removed by local authority/private company/community members less often than once a week,5696.215
municipality,3451,,Joe Morolong,Communal container/central collection point,1319.706
municipality,3451,,Joe Morolong,Communal refuse dump,4901.777
municipality,3451,,Joe Morolong,Dump or leave rubbish anywhere (no rubbish disposal),3001.957
municipality,3451,,Joe Morolong,Other,1348.658
municipality,3451,,Joe Morolong,Own refuse dump,71031.47
municipality,3451,,Joe Morolong,Removed by local authority/private company/community members at least once a week,2538.889
municipality,3451,,Joe Morolong,Removed by local authority/private company/community members less often than once a week,58.2854
district,345,,John Taolo Gaetsewe,Communal container/central collection point,3896.285
district,345,,John Taolo Gaetsewe,Communal refuse dump,10763.75
district,345,,John Taolo Gaetsewe,Dump or leave rubbish anywhere (no rubbish disposal),7652.938
district,345,,John Taolo Gaetsewe,Other,4731.241
district,345,,John Taolo Gaetsewe,Own refuse dump,154189.8
district,345,,John Taolo Gaetsewe,Removed by local authority/private company/community members at least once a week,59658.17
district,345,,John Taolo Gaetsewe,Removed by local authority/private company/community members less often than once a week,1372.228
municipality,5272,,Jozini,Communal container/central collection point,249.2106
municipality,5272,,Jozini,Communal refuse dump,3047.532
municipality,5272,,Jozini,Dump or leave rubbish anywhere (no rubbish disposal),23765.83
municipality,5272,,Jozini,Other,7835.829
municipality,5272,,Jozini,Own refuse dump,156278.6
municipality,5272,,Jozini,Removed by local authority/private company/community members at least once a week,5156.09
municipality,5272,,Jozini,Removed by local authority/private company/community members less often than once a week,1881.951
municipality,6397,,Kagisano/Molopo,Communal container/central collection point,148.5374
municipality,6397,,Kagisano/Molopo,Communal refuse dump,2578.371
municipality,6397,,Kagisano/Molopo,Dump or leave rubbish anywhere (no rubbish disposal),3473.786
municipality,6397,,Kagisano/Molopo,Other,1000.25
municipality,6397,,Kagisano/Molopo,Own refuse dump,95389.15
municipality,6397,,Kagisano/Molopo,Removed by local authority/private company/community members at least once a week,0
municipality,6397,,Kagisano/Molopo,Removed by local authority/private company/community members less often than once a week,112.5379
municipality,3082,,Kai Garib,Communal container/central collection point,1319.452
municipality,3082,,Kai Garib,Communal refuse dump,1574.857
municipality,3082,,Kai Garib,Dump or leave rubbish anywhere (no rubbish disposal),5305.989
municipality,3082,,Kai Garib,Other,1696.245
municipality,3082,,Kai Garib,Own refuse dump,12866.96
municipality,3082,,Kai Garib,Removed by local authority/private company/community members at least once a week,44294.89
municipality,3082,,Kai Garib,Removed by local authority/private company/community members less often than once a week,1870.431
municipality,3064,,Kamiesberg,Communal container/central collection point,8.431553
municipality,3064,,Kamiesberg,Communal refuse dump,0
municipality,3064,,Kamiesberg,Dump or leave rubbish anywhere (no rubbish disposal),0
municipality,3064,,Kamiesberg,Other,114.7677
municipality,3064,,Kamiesberg,Own refuse dump,909.381
municipality,3064,,Kamiesberg,Removed by local authority/private company/community members at least once a week,8501.872
municipality,3064,,Kamiesberg,Removed by local authority/private company/community members less often than once a week,70.86265
municipality,1041,,Kannaland,Communal container/central collection point,0
municipality,1041,,Kannaland,Communal refuse dump,691.4936
municipality,1041,,Kannaland,Dump or leave rubbish anywhere (no rubbish disposal),243.2712
municipality,1041,,Kannaland,Other,322.7794
municipality,1041,,Kannaland,Own refuse dump,3464.526
municipality,1041,,Kannaland,Removed by local authority/private company/community members at least once a week,18972.27
municipality,1041,,Kannaland,Removed by local authority/private company/community members less often than once a week,473.4162
municipality,3074,,Kareeberg,Communal container/central collection point,0
municipality,3074,,Kareeberg,Communal refuse dump,150.3552
municipality,3074,,Kareeberg,Dump or leave rubbish anywhere (no rubbish disposal),222.4378
municipality,3074,,Kareeberg,Other,221.5513
municipality,3074,,Kareeberg,Own refuse dump,1079.438
municipality,3074,,Kareeberg,Removed by local authority/private company/community members at least once a week,10754.37
municipality,3074,,Kareeberg,Removed by local authority/private company/community members less often than once a week,343.7252
municipality,3066,,Karoo Hoogland,Communal container/central collection point,0
municipality,3066,,Karoo Hoogland,Communal refuse dump,38.37526
municipality,3066,,Karoo Hoogland,Dump or leave rubbish anywhere (no rubbish disposal),39.61943
municipality,3066,,Karoo Hoogland,Other,135.2121
municipality,3066,,Karoo Hoogland,Own refuse dump,3906.914
municipality,3066,,Karoo Hoogland,Removed by local authority/private company/community members at least once a week,8829.587
municipality,3066,,Karoo Hoogland,Removed by local authority/private company/community members less often than once a week,59.76067
municipality,3086,,Kgatelopele,Communal container/central collection point,0
municipality,3086,,Kgatelopele,Communal refuse dump,0
municipality,3086,,Kgatelopele,Dump or leave rubbish anywhere (no rubbish disposal),496.8587
municipality,3086,,Kgatelopele,Other,0
municipality,3086,,Kgatelopele,Own refuse dump,498.5208
municipality,3086,,Kgatelopele,Removed by local authority/private company/community members at least once a week,19334.54
municipality,3086,,Kgatelopele,Removed by local authority/private company/community members less often than once a week,361.1652
municipality,6374,,Kgetlengrivier,Communal container/central collection point,1919.304
municipality,6374,,Kgetlengrivier,Communal refuse dump,1445.689
municipality,6374,,Kgetlengrivier,Dump or leave rubbish anywhere (no rubbish disposal),3478.457
municipality,6374,,Kgetlengrivier,Other,724.4846
municipality,6374,,Kgetlengrivier,Own refuse dump,34303.49
municipality,6374,,Kgetlengrivier,Removed by local authority/private company/community members at least once a week,16901.86
municipality,6374,,Kgetlengrivier,Removed by local authority/private company/community members less often than once a week,788.692
municipality,3067,,Khâi-Ma,Communal container/central collection point,36.30778
municipality,3067,,Khâi-Ma,Communal refuse dump,46.2135
municipality,3067,,Khâi-Ma,Dump or leave rubbish anywhere (no rubbish disposal),123.7761
municipality,3067,,Khâi-Ma,Other,110.2795
municipality,3067,,Khâi-Ma,Own refuse dump,389.2215
municipality,3067,,Khâi-Ma,Removed by local authority/private company/community members at least once a week,10958.74
municipality,3067,,Khâi-Ma,Removed by local authority/private company/community members less often than once a week,668.7529
municipality,2157,,King Sabata Dalindyebo,Communal container/central collection point,10178.63
municipality,2157,,King Sabata Dalindyebo,Communal refuse dump,19765.33
municipality,2157,,King Sabata Dalindyebo,Dump or leave rubbish anywhere (no rubbish disposal),35350.78
municipality,2157,,King Sabata Dalindyebo,Other,1938.574
municipality,2157,,King Sabata Dalindyebo,Own refuse dump,345652.8
municipality,2157,,King Sabata Dalindyebo,Removed by local authority/private company/community members at least once a week,74087.33
municipality,2157,,King Sabata Dalindyebo,Removed by local authority/private company/community members less often than once a week,1375.195
municipality,1048,,Knysna,Communal container/central collection point,143.8194
municipality,1048,,Knysna,Communal refuse dump,476.1752
municipality,1048,,Knysna,Dump or leave rubbish anywhere (no rubbish disposal),475.655
municipality,1048,,Knysna,Other,304.7902
municipality,1048,,Knysna,Own refuse dump,932.2472
municipality,1048,,Knysna,Removed by local authority/private company/community members at least once a week,69589.74
municipality,1048,,Knysna,Removed by local authority/private company/community members less often than once a week,1912.641
municipality,4162,,Kopanong,Communal container/central collection point,72.85389
municipality,4162,,Kopanong,Communal refuse dump,860.7911
municipality,4162,,Kopanong,Dump or leave rubbish anywhere (no rubbish disposal),1648.256
municipality,4162,,Kopanong,Other,511.7433
municipality,4162,,Kopanong,Own refuse dump,5908.367
municipality,4162,,Kopanong,Removed by local authority/private company/community members at least once a week,36759.98
municipality,4162,,Kopanong,Removed by local authority/private company/community members less often than once a week,4237.242
municipality,2109,,Kou-Kamma,Communal container/central collection point,47.43776
municipality,2109,,Kou-Kamma,Communal refuse dump,347.2627
municipality,2109,,Kou-Kamma,Dump or leave rubbish anywhere (no rubbish disposal),874.8979
municipality,2109,,Kou-Kamma,Other,136.8287
municipality,2109,,Kou-Kamma,Own refuse dump,5048.755
municipality,2109,,Kou-Kamma,Removed by local authority/private company/community members at least once a week,36350.79
municipality,2109,,Kou-Kamma,Removed by local authority/private company/community members less often than once a week,882.4922
municipality,2108,,Kouga,Communal container/central collection point,246.0526
municipality,2108,,Kouga,Communal refuse dump,5246.976
municipality,2108,,Kouga,Dump or leave rubbish anywhere (no rubbish disposal),2569.5
municipality,2108,,Kouga,Other,1372.601
municipality,2108,,Kouga,Own refuse dump,4049.878
municipality,2108,,Kouga,Removed by local authority/private company/community members at least once a week,97308.82
