geo_level,geo_code,geo_version,name,Age,Total
county,18,,Nyandarua,90-94,1091
county,18,,Nyandarua,95-99,565
county,18,,Nyandarua,100+,267
county,18,,Nyandarua,Not Stated,5
county,19,,Nyeri,0-4,73098
county,19,,Nyeri,5-9,75079
county,19,,Nyeri,10-14,76522
county,19,,Nyeri,15-19,73527
county,19,,Nyeri,20-24,59169
county,19,,Nyeri,25-29,49297
county,19,,Nyeri,30-34,54585
county,19,,Nyeri,35-39,53134
county,19,,Nyeri,40-44,48038
county,19,,Nyeri,45-49,43568
county,19,,Nyeri,50-54,38668
county,19,,Nyeri,55-59,32478
county,19,,Nyeri,60-64,21518
county,19,,Nyeri,65-69,18168
county,19,,Nyeri,70-74,17194
county,19,,Nyeri,75-79,10438
county,19,,Nyeri,80-84,7109
county,19,,Nyeri,85-89,3882
county,19,,Nyeri,90-94,2093
county,19,,Nyeri,95-99,1067
county,19,,Nyeri,100+,491
county,19,,Nyeri,Not Stated,10
county,25,,Samburu,0-4,50681
county,25,,Samburu,5-9,52963
county,25,,Samburu,10-14,48343
county,25,,Samburu,15-19,36178
county,25,,Samburu,20-24,29248
county,25,,Samburu,25-29,22494
county,25,,Samburu,30-34,17697
county,25,,Samburu,35-39,10768
county,25,,Samburu,40-44,10032
county,25,,Samburu,45-49,8324
county,25,,Samburu,50-54,5497
county,25,,Samburu,55-59,4197
county,25,,Samburu,60-64,4619
county,25,,Samburu,65-69,2793
county,25,,Samburu,70-74,2910
county,25,,Samburu,75-79,1436
county,25,,Samburu,80-84,1169
county,25,,Samburu,85-89,532
county,25,,Samburu,90-94,244
county,25,,Samburu,95-99,139
county,25,,Samburu,100+,54
county,25,,Samburu,Not Stated,2
county,41,,Siaya,0-4,121658
county,41,,Siaya,5-9,137836
county,41,,Siaya,10-14,151148
county,41,,Siaya,15-19,117382
county,41,,Siaya,20-24,79649
county,41,,Siaya,25-29,65306
county,41,,Siaya,30-34,65321
county,41,,Siaya,35-39,47569
county,41,,Siaya,40-44,41157
county,41,,Siaya,45-49,30559
county,41,,Siaya,50-54,26902
county,41,,Siaya,55-59,25446
county,41,,Siaya,60-64,23769
county,41,,Siaya,65-69,20342
county,41,,Siaya,70-74,16566
county,41,,Siaya,75-79,9441
county,41,,Siaya,80-84,7089
county,41,,Siaya,85-89,4039
county,41,,Siaya,90-94,1336
county,41,,Siaya,95-99,468
county,41,,Siaya,100+,158
county,41,,Siaya,Not Stated,24
county,6,,Taita- Taveta,0-4,38689
county,6,,Taita- Taveta,5-9,37363
county,6,,Taita- Taveta,10-14,39830
county,6,,Taita- Taveta,15-19,34826
county,6,,Taita- Taveta,20-24,29215
county,6,,Taita- Taveta,25-29,26157
county,6,,Taita- Taveta,30-34,24883
county,6,,Taita- Taveta,35-39,21815
county,6,,Taita- Taveta,40-44,18741
county,6,,Taita- Taveta,45-49,16455
county,6,,Taita- Taveta,50-54,12634
county,6,,Taita- Taveta,55-59,11247
county,6,,Taita- Taveta,60-64,9077
county,6,,Taita- Taveta,65-69,7227
county,6,,Taita- Taveta,70-74,5220
county,6,,Taita- Taveta,75-79,2960
county,6,,Taita- Taveta,80-84,2169
county,6,,Taita- Taveta,85-89,1258
county,6,,Taita- Taveta,90-94,499
county,6,,Taita- Taveta,95-99,269
county,6,,Taita- Taveta,100+,127
county,6,,Taita- Taveta,Not Stated,3
county,4,,Tana River,0-4,53178
county,4,,Tana River,5-9,52969
county,4,,Tana River,10-14,46690
county,4,,Tana River,15-19,32932
county,4,,Tana River,20-24,27176
county,4,,Tana River,25-29,22160
county,4,,Tana River,30-34,17919
county,4,,Tana River,35-39,13500
county,4,,Tana River,40-44,11160
county,4,,Tana River,45-49,9702
county,4,,Tana River,50-54,7093
county,4,,Tana River,55-59,6050
county,4,,Tana River,60-64,5602
county,4,,Tana River,65-69,3616
county,4,,Tana River,70-74,2904
county,4,,Tana River,75-79,1362
county,4,,Tana River,80-84,1003
county,4,,Tana River,85-89,484
county,4,,Tana River,90-94,244
county,4,,Tana River,95-99,104
county,4,,Tana River,100+,87
county,4,,Tana River,Not Stated,6
county,13,,Tharaka-Nithi,0-4,40384
county,13,,Tharaka-Nithi,5-9,43202
county,13,,Tharaka-Nithi,10-14,48124
county,13,,Tharaka-Nithi,15-19,42701
county,13,,Tharaka-Nithi,20-24,31642
county,13,,Tharaka-Nithi,25-29,26849
county,13,,Tharaka-Nithi,30-34,27912
county,13,,Tharaka-Nithi,35-39,24423
county,13,,Tharaka-Nithi,40-44,21248
county,13,,Tharaka-Nithi,45-49,19990
county,13,,Tharaka-Nithi,50-54,13749
county,13,,Tharaka-Nithi,55-59,13914
county,13,,Tharaka-Nithi,60-64,11107
county,13,,Tharaka-Nithi,65-69,9193
county,13,,Tharaka-Nithi,70-74,7660
county,13,,Tharaka-Nithi,75-79,4083
county,13,,Tharaka-Nithi,80-84,3145
county,13,,Tharaka-Nithi,85-89,1985
county,13,,Tharaka-Nithi,90-94,881
county,13,,Tharaka-Nithi,95-99,638
county,13,,Tharaka-Nithi,100+,330
county,13,,Tharaka-Nithi,Not Stated,10
county,26,,Trans-Nzoia,0-4,129558
county,26,,Trans-Nzoia,5-9,142922
county,26,,Trans-Nzoia,10-14,149348
county,26,,Trans-Nzoia,15-19,124544
county,26,,Trans-Nzoia,20-24,85108
county,26,,Trans-Nzoia,25-29,67949
county,26,,Trans-Nzoia,30-34,64540
county,26,,Trans-Nzoia,35-39,47308
county,26,,Trans-Nzoia,40-44,44070
county,26,,Trans-Nzoia,45-49,33676
county,26,,Trans-Nzoia,50-54,25936
county,26,,Trans-Nzoia,55-59,23095
county,26,,Trans-Nzoia,60-64,17889
county,26,,Trans-Nzoia,65-69,12677
county,26,,Trans-Nzoia,70-74,9149
county,26,,Trans-Nzoia,75-79,5407
county,26,,Trans-Nzoia,80-84,3500
county,26,,Trans-Nzoia,85-89,2204
county,26,,Trans-Nzoia,90-94,776
county,26,,Trans-Nzoia,95-99,497
county,26,,Trans-Nzoia,100+,156
county,26,,Trans-Nzoia,Not Stated,4
county,23,,Turkana,0-4,131429
county,23,,Turkana,5-9,145125
county,23,,Turkana,10-14,142258
county,23,,Turkana,15-19,119323
county,23,,Turkana,20-24,94590
county,23,,Turkana,25-29,75817
county,23,,Turkana,30-34,57295
county,23,,Turkana,35-39,39987
county,23,,Turkana,40-44,33068
county,23,,Turkana,45-49,23632
county,23,,Turkana,50-54,17387
county,23,,Turkana,55-59,12009
county,23,,Turkana,60-64,11808
county,23,,Turkana,65-69,8098
county,23,,Turkana,70-74,7523
county,23,,Turkana,75-79,3587
county,23,,Turkana,80-84,2231
county,23,,Turkana,85-89,1095
county,23,,Turkana,90-94,404
county,23,,Turkana,95-99,198
county,23,,Turkana,100+,88
county,23,,Turkana,Not Stated,3
county,27,,Uasin Gishu,0-4,140223
county,27,,Uasin Gishu,5-9,140552
county,27,,Uasin Gishu,10-14,146860
county,27,,Uasin Gishu,15-19,131931
county,27,,Uasin Gishu,20-24,127615
county,27,,Uasin Gishu,25-29,106195
county,27,,Uasin Gishu,30-34,93453
county,27,,Uasin Gishu,35-39,68218
county,27,,Uasin Gishu,40-44,56602
county,27,,Uasin Gishu,45-49,45361
county,27,,Uasin Gishu,50-54,29776
county,27,,Uasin Gishu,55-59,24776
county,27,,Uasin Gishu,60-64,16981
county,27,,Uasin Gishu,65-69,12643
county,27,,Uasin Gishu,70-74,8697
county,27,,Uasin Gishu,75-79,5717
county,27,,Uasin Gishu,80-84,3565
county,27,,Uasin Gishu,85-89,2082
county,27,,Uasin Gishu,90-94,950
county,27,,Uasin Gishu,95-99,658
county,27,,Uasin Gishu,100+,291
county,27,,Uasin Gishu,Not Stated,12
county,38,,Vihiga,0-4,64638
county,38,,Vihiga,5-9,78124
county,38,,Vihiga,10-14,87659
county,38,,Vihiga,15-19,73920
county,38,,Vihiga,20-24,43079
county,38,,Vihiga,25-29,32516
county,38,,Vihiga,30-34,33417
county,38,,Vihiga,35-39,27777
county,38,,Vihiga,40-44,26092
county,38,,Vihiga,45-49,22016
county,38,,Vihiga,50-54,19564
county,38,,Vihiga,55-59,18902
county,38,,Vihiga,60-64,17993
county,38,,Vihiga,65-69,15096
county,38,,Vihiga,70-74,11762
county,38,,Vihiga,75-79,7324
county,38,,Vihiga,80-84,5279
county,38,,Vihiga,85-89,3067
county,38,,Vihiga,90-94,1106
county,38,,Vihiga,95-99,516
county,38,,Vihiga,100+,145
county,38,,Vihiga,Not Stated,9
county,8,,Wajir,0-4,122827
county,8,,Wajir,5-9,137434
county,8,,Wajir,10-14,132378
county,8,,Wajir,15-19,98847
county,8,,Wajir,20-24,65600
county,8,,Wajir,25-29,56113
county,8,,Wajir,30-34,47679
county,8,,Wajir,35-39,32813
county,8,,Wajir,40-44,29895
county,8,,Wajir,45-49,15823
county,8,,Wajir,50-54,14198
county,8,,Wajir,55-59,7935
county,8,,Wajir,60-64,8030
county,8,,Wajir,65-69,3755
county,8,,Wajir,70-74,3810
county,8,,Wajir,75-79,1552
county,8,,Wajir,80-84,1565
county,8,,Wajir,85-89,480
county,8,,Wajir,90-94,347
county,8,,Wajir,95-99,92
county,8,,Wajir,100+,39
county,8,,Wajir,Not Stated,2
county,24,,West Pokot,0-4,113990
county,24,,West Pokot,5-9,108323
county,24,,West Pokot,10-14,95174
county,24,,West Pokot,15-19,67781
county,24,,West Pokot,20-24,53573
county,24,,West Pokot,25-29,42109
county,24,,West Pokot,30-34,35529
county,24,,West Pokot,35-39,22138
county,24,,West Pokot,40-44,19448
county,24,,West Pokot,45-49,17000
county,24,,West Pokot,50-54,11666
county,24,,West Pokot,55-59,8388
county,24,,West Pokot,60-64,8242
county,24,,West Pokot,65-69,6752
county,24,,West Pokot,70-74,5508
county,24,,West Pokot,75-79,2527
county,24,,West Pokot,80-84,1557
county,24,,West Pokot,85-89,759
county,24,,West Pokot,90-94,396
county,24,,West Pokot,95-99,217
county,24,,West Pokot,100+,146
county,24,,West Pokot,Not Stated,3
subcounty,30159,,Baringo Central,0-4,12356
subcounty,30159,,Baringo Central,5-9,12401
subcounty,30159,,Baringo Central,10-14,13459
subcounty,30159,,Baringo Central,15-19,11791
subcounty,30159,,Baringo Central,20-24,9233
subcounty,30159,,Baringo Central,25-29,7416
subcounty,30159,,Baringo Central,30-34,6285
subcounty,30159,,Baringo Central,35-39,4659
subcounty,30159,,Baringo Central,40-44,4033
subcounty,30159,,Baringo Central,45-49,3569
subcounty,30159,,Baringo Central,50-54,2577
subcounty,30159,,Baringo Central,55-59,2430
subcounty,30159,,Baringo Central,60-64,2122
subcounty,30159,,Baringo Central,65-69,1595
subcounty,30159,,Baringo Central,70-74,1319
subcounty,30159,,Baringo Central,75-79,623
subcounty,30159,,Baringo Central,80-84,518
subcounty,30159,,Baringo Central,85-89,280
subcounty,30159,,Baringo Central,90-94,149
subcounty,30159,,Baringo Central,95-99,101
subcounty,30159,,Baringo Central,100+,32
subcounty,30159,,Baringo Central,Not Stated,1
subcounty,30158,,Baringo North,0-4,14426
subcounty,30158,,Baringo North,5-9,15346
subcounty,30158,,Baringo North,10-14,16445
subcounty,30158,,Baringo North,15-19,12396
subcounty,30158,,Baringo North,20-24,8423
subcounty,30158,,Baringo North,25-29,6428
subcounty,30158,,Baringo North,30-34,5738
subcounty,30158,,Baringo North,35-39,4145
subcounty,30158,,Baringo North,40-44,3491
subcounty,30158,,Baringo North,45-49,3718
subcounty,30158,,Baringo North,50-54,2751
subcounty,30158,,Baringo North,55-59,2501
subcounty,30158,,Baringo North,60-64,2498
subcounty,30158,,Baringo North,65-69,2181
subcounty,30158,,Baringo North,70-74,2052
subcounty,30158,,Baringo North,75-79,863
subcounty,30158,,Baringo North,80-84,770
subcounty,30158,,Baringo North,85-89,362
subcounty,30158,,Baringo North,90-94,188
subcounty,30158,,Baringo North,95-99,102
subcounty,30158,,Baringo North,100+,45
subcounty,30158,,Baringo North,Not Stated,0
,,,East Pokot,0-4,12583
,,,East Pokot,5-9,14854
,,,East Pokot,10-14,13852
,,,East Pokot,15-19,9850
,,,East Pokot,20-24,7734
,,,East Pokot,25-29,5984
,,,East Pokot,30-34,4306
,,,East Pokot,35-39,2340
,,,East Pokot,40-44,2422
,,,East Pokot,45-49,1713
,,,East Pokot,50-54,1484
,,,East Pokot,55-59,739
,,,East Pokot,60-64,771
,,,East Pokot,65-69,512
,,,East Pokot,70-74,385
,,,East Pokot,75-79,176
,,,East Pokot,80-84,114
,,,East Pokot,85-89,57
,,,East Pokot,90-94,25
,,,East Pokot,95-99,9
,,,East Pokot,100+,11
,,,East Pokot,Not Stated,0
,,,Koibatek,0-4,16221
,,,Koibatek,5-9,16467
,,,Koibatek,10-14,17587
,,,Koibatek,15-19,15800
,,,Koibatek,20-24,12605
,,,Koibatek,25-29,9621
,,,Koibatek,30-34,8911
,,,Koibatek,35-39,7180
,,,Koibatek,40-44,5959
,,,Koibatek,45-49,5205
,,,Koibatek,50-54,3680
,,,Koibatek,55-59,3129
,,,Koibatek,60-64,2234
,,,Koibatek,65-69,1679
,,,Koibatek,70-74,1334
,,,Koibatek,75-79,794
,,,Koibatek,80-84,570
,,,Koibatek,85-89,296
,,,Koibatek,90-94,141
,,,Koibatek,95-99,88
,,,Koibatek,100+,32
,,,Koibatek,Not Stated,0
,,,Marigat,0-4,14767
,,,Marigat,5-9,14434
,,,Marigat,10-14,14112
,,,Marigat,15-19,10303
,,,Marigat,20-24,8221
,,,Marigat,25-29,6448
,,,Marigat,30-34,5415
,,,Marigat,35-39,3578
,,,Marigat,40-44,2994
,,,Marigat,45-49,2576
,,,Marigat,50-54,1979
,,,Marigat,55-59,1704
,,,Marigat,60-64,1472
,,,Marigat,65-69,1047
,,,Marigat,70-74,860
,,,Marigat,75-79,463
,,,Marigat,80-84,289
,,,Marigat,85-89,169
,,,Marigat,90-94,61
,,,Marigat,95-99,38
,,,Marigat,100+,21
,,,Marigat,Not Stated,1
subcounty,30161,,Mogotio,0-4,12767
subcounty,30161,,Mogotio,5-9,12894
subcounty,30161,,Mogotio,10-14,13101
subcounty,30161,,Mogotio,15-19,11274
subcounty,30161,,Mogotio,20-24,9030
subcounty,30161,,Mogotio,25-29,6448
subcounty,30161,,Mogotio,30-34,5466
subcounty,30161,,Mogotio,35-39,4184
subcounty,30161,,Mogotio,40-44,3368
subcounty,30161,,Mogotio,45-49,3130
subcounty,30161,,Mogotio,50-54,2205
subcounty,30161,,Mogotio,55-59,1911
subcounty,30161,,Mogotio,60-64,1466
subcounty,30161,,Mogotio,65-69,1313
subcounty,30161,,Mogotio,70-74,1081
subcounty,30161,,Mogotio,75-79,560
subcounty,30161,,Mogotio,80-84,429
subcounty,30161,,Mogotio,85-89,271
subcounty,30161,,Mogotio,90-94,99
subcounty,30161,,Mogotio,95-99,64
subcounty,30161,,Mogotio,100+,41
subcounty,30161,,Mogotio,Not Stated,0
,,,Tiaty East,0-4,11911
,,,Tiaty East,5-9,13159
,,,Tiaty East,10-14,13036
,,,Tiaty East,15-19,9534
,,,Tiaty East,20-24,6599
,,,Tiaty East,25-29,4913
,,,Tiaty East,30-34,3719
,,,Tiaty East,35-39,2639
,,,Tiaty East,40-44,2254
,,,Tiaty East,45-49,1579
,,,Tiaty East,50-54,1149
,,,Tiaty East,55-59,727
,,,Tiaty East,60-64,668
,,,Tiaty East,65-69,571
,,,Tiaty East,70-74,471
,,,Tiaty East,75-79,222
,,,Tiaty East,80-84,154
,,,Tiaty East,85-89,62
,,,Tiaty East,90-94,30
,,,Tiaty East,95-99,17
,,,Tiaty East,100+,10
,,,Tiaty East,Not Stated,0
subcounty,36196,,Bomet East,0-4,19479
subcounty,36196,,Bomet East,5-9,20899
subcounty,36196,,Bomet East,10-14,21903
subcounty,36196,,Bomet East,15-19,18160
subcounty,36196,,Bomet East,20-24,13275
subcounty,36196,,Bomet East,25-29,10152
subcounty,36196,,Bomet East,30-34,9937
subcounty,36196,,Bomet East,35-39,5726
subcounty,36196,,Bomet East,40-44,5817
subcounty,36196,,Bomet East,45-49,5004
subcounty,36196,,Bomet East,50-54,2997
subcounty,36196,,Bomet East,55-59,2905
subcounty,36196,,Bomet East,60-64,2442
subcounty,36196,,Bomet East,65-69,1853
subcounty,36196,,Bomet East,70-74,1437
subcounty,36196,,Bomet East,75-79,928
subcounty,36196,,Bomet East,80-84,616
subcounty,36196,,Bomet East,85-89,416
subcounty,36196,,Bomet East,90-94,189
subcounty,36196,,Bomet East,95-99,94
subcounty,36196,,Bomet East,100+,38
subcounty,36196,,Bomet East,Not Stated,0
subcounty,36195,,Chepalungu,0-4,21740
subcounty,36195,,Chepalungu,5-9,24736
subcounty,36195,,Chepalungu,10-14,26441
subcounty,36195,,Chepalungu,15-19,21563
subcounty,36195,,Chepalungu,20-24,14304
subcounty,36195,,Chepalungu,25-29,10736
subcounty,36195,,Chepalungu,30-34,10392
subcounty,36195,,Chepalungu,35-39,6051
subcounty,36195,,Chepalungu,40-44,6568
subcounty,36195,,Chepalungu,45-49,5849
subcounty,36195,,Chepalungu,50-54,3345
subcounty,36195,,Chepalungu,55-59,3492
subcounty,36195,,Chepalungu,60-64,2760
subcounty,36195,,Chepalungu,65-69,2147
subcounty,36195,,Chepalungu,70-74,1869
subcounty,36195,,Chepalungu,75-79,1024
subcounty,36195,,Chepalungu,80-84,806
subcounty,36195,,Chepalungu,85-89,525
subcounty,36195,,Chepalungu,90-94,281
subcounty,36195,,Chepalungu,95-99,140
subcounty,36195,,Chepalungu,100+,64
subcounty,36195,,Chepalungu,Not Stated,0
subcounty,36198,,Konoin,0-4,19778
subcounty,36198,,Konoin,5-9,22144
subcounty,36198,,Konoin,10-14,23466
subcounty,36198,,Konoin,15-19,19900
subcounty,36198,,Konoin,20-24,15401
subcounty,36198,,Konoin,25-29,13885
subcounty,36198,,Konoin,30-34,12719
subcounty,36198,,Konoin,35-39,8322
subcounty,36198,,Konoin,40-44,7530
subcounty,36198,,Konoin,45-49,6475
subcounty,36198,,Konoin,50-54,3544
subcounty,36198,,Konoin,55-59,3123
subcounty,36198,,Konoin,60-64,2302
subcounty,36198,,Konoin,65-69,1734
subcounty,36198,,Konoin,70-74,1335
subcounty,36198,,Konoin,75-79,701
subcounty,36198,,Konoin,80-84,527
subcounty,36198,,Konoin,85-89,353
subcounty,36198,,Konoin,90-94,143
subcounty,36198,,Konoin,95-99,92
subcounty,36198,,Konoin,100+,30
subcounty,36198,,Konoin,Not Stated,0
subcounty,36194,,Sotik,0-4,28366
subcounty,36194,,Sotik,5-9,31741
subcounty,36194,,Sotik,10-14,35100
subcounty,36194,,Sotik,15-19,29160
subcounty,36194,,Sotik,20-24,20301
subcounty,36194,,Sotik,25-29,16465
subcounty,36194,,Sotik,30-34,16104
subcounty,36194,,Sotik,35-39,10261
subcounty,36194,,Sotik,40-44,9251
subcounty,36194,,Sotik,45-49,8491
subcounty,36194,,Sotik,50-54,5243
subcounty,36194,,Sotik,55-59,5127
subcounty,36194,,Sotik,60-64,3826
subcounty,36194,,Sotik,65-69,2864
subcounty,36194,,Sotik,70-74,2223
subcounty,36194,,Sotik,75-79,1263
subcounty,36194,,Sotik,80-84,955
subcounty,36194,,Sotik,85-89,561
subcounty,36194,,Sotik,90-94,287
subcounty,36194,,Sotik,95-99,160
subcounty,36194,,Sotik,100+,101
subcounty,36194,,Sotik,Not Stated,1
subcounty,36197,,Bomet Central,0-4,21613
subcounty,36197,,Bomet Central,5-9,22940
subcounty,36197,,Bomet Central,10-14,24438
subcounty,36197,,Bomet Central,15-19,21226
subcounty,36197,,Bomet Central,20-24,17911
subcounty,36197,,Bomet Central,25-29,14748
subcounty,36197,,Bomet Central,30-34,13935
subcounty,36197,,Bomet Central,35-39,8676
subcounty,36197,,Bomet Central,40-44,7045
subcounty,36197,,Bomet Central,45-49,6522
subcounty,36197,,Bomet Central,50-54,3689
subcounty,36197,,Bomet Central,55-59,3604
subcounty,36197,,Bomet Central,60-64,2796
subcounty,36197,,Bomet Central,65-69,2069
subcounty,36197,,Bomet Central,70-74,1641
subcounty,36197,,Bomet Central,75-79,900
subcounty,36197,,Bomet Central,80-84,623
subcounty,36197,,Bomet Central,85-89,443
subcounty,36197,,Bomet Central,90-94,220
subcounty,36197,,Bomet Central,95-99,121
subcounty,36197,,Bomet Central,100+,47
subcounty,36197,,Bomet Central,Not Stated,4
subcounty,39219,,Bumula,0-4,28295
subcounty,39219,,Bumula,5-9,34165
subcounty,39219,,Bumula,10-14,35973
subcounty,39219,,Bumula,15-19,28592
subcounty,39219,,Bumula,20-24,17116
subcounty,39219,,Bumula,25-29,13338
subcounty,39219,,Bumula,30-34,12568
subcounty,39219,,Bumula,35-39,8367
subcounty,39219,,Bumula,40-44,8187
subcounty,39219,,Bumula,45-49,6339
subcounty,39219,,Bumula,50-54,5308
subcounty,39219,,Bumula,55-59,5032
subcounty,39219,,Bumula,60-64,4022
subcounty,39219,,Bumula,65-69,3129
subcounty,39219,,Bumula,70-74,2198
subcounty,39219,,Bumula,75-79,1492
subcounty,39219,,Bumula,80-84,934
subcounty,39219,,Bumula,85-89,569
subcounty,39219,,Bumula,90-94,171
subcounty,39219,,Bumula,95-99,81
subcounty,39219,,Bumula,100+,15
subcounty,39219,,Bumula,Not Stated,0
,,,Bungoma Central,0-4,23159
,,,Bungoma Central,5-9,26658
,,,Bungoma Central,10-14,28281
,,,Bungoma Central,15-19,23246
,,,Bungoma Central,20-24,14562
,,,Bungoma Central,25-29,11631
,,,Bungoma Central,30-34,10933
,,,Bungoma Central,35-39,7754
,,,Bungoma Central,40-44,7311
,,,Bungoma Central,45-49,5650
,,,Bungoma Central,50-54,4379
,,,Bungoma Central,55-59,4210
,,,Bungoma Central,60-64,3210
,,,Bungoma Central,65-69,2381
,,,Bungoma Central,70-74,1710
,,,Bungoma Central,75-79,1144
,,,Bungoma Central,80-84,771
,,,Bungoma Central,85-89,520
,,,Bungoma Central,90-94,151
,,,Bungoma Central,95-99,60
,,,Bungoma Central,100+,19
,,,Bungoma Central,Not Stated,0
,,,Bungoma East,0-4,14227
,,,Bungoma East,5-9,16875
,,,Bungoma East,10-14,18494
,,,Bungoma East,15-19,15282
,,,Bungoma East,20-24,9253
,,,Bungoma East,25-29,6894
,,,Bungoma East,30-34,6988
,,,Bungoma East,35-39,5033
,,,Bungoma East,40-44,4832
,,,Bungoma East,45-49,3832
,,,Bungoma East,50-54,2957
,,,Bungoma East,55-59,2913
,,,Bungoma East,60-64,2396
,,,Bungoma East,65-69,1649
,,,Bungoma East,70-74,1255
,,,Bungoma East,75-79,700
,,,Bungoma East,80-84,526
,,,Bungoma East,85-89,280
,,,Bungoma East,90-94,104
,,,Bungoma East,95-99,45
,,,Bungoma East,100+,9
,,,Bungoma East,Not Stated,2
,,,Bungoma North,0-4,15715
,,,Bungoma North,5-9,17869
,,,Bungoma North,10-14,20048
,,,Bungoma North,15-19,16706
,,,Bungoma North,20-24,9774
,,,Bungoma North,25-29,6981
,,,Bungoma North,30-34,6749
,,,Bungoma North,35-39,4648
,,,Bungoma North,40-44,4978
,,,Bungoma North,45-49,4116
,,,Bungoma North,50-54,3642
,,,Bungoma North,55-59,3250
,,,Bungoma North,60-64,2575
,,,Bungoma North,65-69,1586
,,,Bungoma North,70-74,1013
,,,Bungoma North,75-79,671
,,,Bungoma North,80-84,524
