geo_level,geo_code,geo_version,name,variable,value
district,213,,Chris Hani,Borehole outside the yard,6768.074
district,213,,Chris Hani,Flowing water/stream/river,96187.95
district,213,,Chris Hani,Neighbours tap,7729.112
district,213,,Chris Hani,Other,4111.172
district,213,,Chris Hani,Piped (tap) water inside the dwelling/house,178628.6
district,213,,Chris Hani,Piped (tap) water inside yard,180051
district,213,,Chris Hani,Piped water on community stand,230886
district,213,,Chris Hani,Public/communal tap,84824.4
district,213,,Chris Hani,Rain-water tank in yard,32119.7
district,213,,Chris Hani,Spring,8876.752
district,213,,Chris Hani,Water-carrier/tanker,5444.006
district,213,,Chris Hani,Well,69.86993
municipality,191,,City of Cape Town,Borehole in the yard,2506.132
municipality,1910,,City of Cape Town,Borehole in the yard,2506.132
municipality,191,,City of Cape Town,Borehole in the yard,2506.132
municipality,1910,,City of Cape Town,Borehole in the yard,2506.132
municipality,191,,City of Cape Town,Borehole outside the yard,386.1157
municipality,1910,,City of Cape Town,Borehole outside the yard,386.1157
municipality,191,,City of Cape Town,Borehole outside the yard,386.1157
municipality,1910,,City of Cape Town,Borehole outside the yard,386.1157
municipality,191,,City of Cape Town,Flowing water/stream/river,163.0862
municipality,1910,,City of Cape Town,Flowing water/stream/river,163.0862
municipality,191,,City of Cape Town,Flowing water/stream/river,163.0862
municipality,1910,,City of Cape Town,Flowing water/stream/river,163.0862
municipality,191,,City of Cape Town,Neighbours tap,8340.846
municipality,1910,,City of Cape Town,Neighbours tap,8340.846
municipality,191,,City of Cape Town,Neighbours tap,8340.846
municipality,1910,,City of Cape Town,Neighbours tap,8340.846
municipality,191,,City of Cape Town,Other,2864.717
municipality,1910,,City of Cape Town,Other,2864.717
municipality,191,,City of Cape Town,Other,2864.717
municipality,1910,,City of Cape Town,Other,2864.717
municipality,191,,City of Cape Town,Piped (tap) water inside the dwelling/house,3216323
municipality,1910,,City of Cape Town,Piped (tap) water inside the dwelling/house,3216323
municipality,191,,City of Cape Town,Piped (tap) water inside the dwelling/house,3216323
municipality,1910,,City of Cape Town,Piped (tap) water inside the dwelling/house,3216323
municipality,191,,City of Cape Town,Piped (tap) water inside yard,428062.8
municipality,1910,,City of Cape Town,Piped (tap) water inside yard,428062.8
municipality,191,,City of Cape Town,Piped (tap) water inside yard,428062.8
municipality,1910,,City of Cape Town,Piped (tap) water inside yard,428062.8
municipality,191,,City of Cape Town,Piped water on community stand,280550.1
municipality,1910,,City of Cape Town,Piped water on community stand,280550.1
municipality,191,,City of Cape Town,Piped water on community stand,280550.1
municipality,1910,,City of Cape Town,Piped water on community stand,280550.1
municipality,191,,City of Cape Town,Public/communal tap,64451.04
municipality,1910,,City of Cape Town,Public/communal tap,64451.04
municipality,191,,City of Cape Town,Public/communal tap,64451.04
municipality,1910,,City of Cape Town,Public/communal tap,64451.04
municipality,191,,City of Cape Town,Rain-water tank in yard,356.6542
municipality,1910,,City of Cape Town,Rain-water tank in yard,356.6542
municipality,191,,City of Cape Town,Rain-water tank in yard,356.6542
municipality,1910,,City of Cape Town,Rain-water tank in yard,356.6542
municipality,191,,City of Cape Town,Spring,207.5293
municipality,1910,,City of Cape Town,Spring,207.5293
municipality,191,,City of Cape Town,Spring,207.5293
municipality,1910,,City of Cape Town,Spring,207.5293
municipality,191,,City of Cape Town,Water-carrier/tanker,585.8026
municipality,1910,,City of Cape Town,Water-carrier/tanker,585.8026
municipality,191,,City of Cape Town,Water-carrier/tanker,585.8026
municipality,1910,,City of Cape Town,Water-carrier/tanker,585.8026
municipality,191,,City of Cape Town,Well,218.1672
municipality,1910,,City of Cape Town,Well,218.1672
municipality,191,,City of Cape Town,Well,218.1672
municipality,1910,,City of Cape Town,Well,218.1672
municipality,798,,City of Johannesburg,Borehole in the yard,11469.71
municipality,7980,,City of Johannesburg,Borehole in the yard,11469.71
municipality,798,,City of Johannesburg,Borehole in the yard,11469.71
municipality,7980,,City of Johannesburg,Borehole in the yard,11469.71
municipality,798,,City of Johannesburg,Borehole outside the yard,8710.098
municipality,7980,,City of Johannesburg,Borehole outside the yard,8710.098
municipality,798,,City of Johannesburg,Borehole outside the yard,8710.098
municipality,7980,,City of Johannesburg,Borehole outside the yard,8710.098
municipality,798,,City of Johannesburg,Flowing water/stream/river,229.3823
municipality,7980,,City of Johannesburg,Flowing water/stream/river,229.3823
municipality,798,,City of Johannesburg,Flowing water/stream/river,229.3823
municipality,7980,,City of Johannesburg,Flowing water/stream/river,229.3823
municipality,798,,City of Johannesburg,Neighbours tap,14695.02
municipality,7980,,City of Johannesburg,Neighbours tap,14695.02
municipality,798,,City of Johannesburg,Neighbours tap,14695.02
municipality,7980,,City of Johannesburg,Neighbours tap,14695.02
municipality,798,,City of Johannesburg,Other,5626.568
municipality,7980,,City of Johannesburg,Other,5626.568
municipality,798,,City of Johannesburg,Other,5626.568
municipality,7980,,City of Johannesburg,Other,5626.568
municipality,798,,City of Johannesburg,Piped (tap) water inside the dwelling/house,3206446
municipality,7980,,City of Johannesburg,Piped (tap) water inside the dwelling/house,3206446
municipality,798,,City of Johannesburg,Piped (tap) water inside the dwelling/house,3206446
municipality,7980,,City of Johannesburg,Piped (tap) water inside the dwelling/house,3206446
municipality,798,,City of Johannesburg,Piped (tap) water inside yard,1452895
municipality,7980,,City of Johannesburg,Piped (tap) water inside yard,1452895
municipality,798,,City of Johannesburg,Piped (tap) water inside yard,1452895
municipality,7980,,City of Johannesburg,Piped (tap) water inside yard,1452895
municipality,798,,City of Johannesburg,Piped water on community stand,145446.2
municipality,7980,,City of Johannesburg,Piped water on community stand,145446.2
municipality,798,,City of Johannesburg,Piped water on community stand,145446.2
