geo_level,geo_code,parent_level,parent_code,version,name,long_name,square_kms
level2,MA_2_0028,level1,MA_1_009,2009,Meknès,Meknès,
level2,MA_2_0029,level1,MA_1_010,2009,Berkane Taourirt,Berkane Taourirt,
level2,MA_2_0029,level1,MA_1_010,2009,Berkane Taourirt,Berkane Taourirt,
level2,MA_2_0030,level1,MA_1_010,2009,Figuig,Figuig,
level2,MA_2_0031,level1,MA_1_010,2009,Jerada,Jerada,
level2,MA_2_0031,level1,MA_1_010,2009,Jerada,Jerada,
level2,MA_2_0032,level1,MA_1_010,2009,Nador,Nador,
level2,MA_2_0033,level1,MA_1_010,2009,Oujda Angad,Oujda Angad,
level2,MA_2_0034,level1,MA_1_011,2009,Khémisset,Khémisset,
level2,MA_2_0035,level1,MA_1_011,2009,Rabat,Rabat,
level2,MA_2_0036,level1,MA_1_011,2009,Salé,Salé,
level2,MA_2_0037,level1,MA_1_011,2009,Skhirate-Témara,Skhirate-Témara,
level2,MA_2_0038,level1,MA_1_012,2009,Agadir-Ida ou Tanane,Agadir-Ida ou Tanane,
level2,MA_2_0039,level1,MA_1_012,2009,Chtouka-Aït Baha,Chtouka-Aït Baha,
level2,MA_2_0040,level1,MA_1_012,2009,Inezgane-Aït Melloul,Inezgane-Aït Melloul,
level2,MA_2_0041,level1,MA_1_012,2009,Ouarzazate,Ouarzazate,
level2,MA_2_0041,level1,MA_1_012,2009,Ouarzazate,Ouarzazate,
level2,MA_2_0042,level1,MA_1_012,2009,Taroudannt,Taroudannt,
level2,MA_2_0043,level1,MA_1_012,2009,Tiznit,Tiznit,
level2,MA_2_0044,level1,MA_1_012,2009,Zagora,Zagora,
level2,MA_2_0045,level1,MA_1_013,2009,Azilal,Azilal,
level2,MA_2_0046,level1,MA_1_013,2009,Béni Mellal,Béni Mellal,
level2,MA_2_0047,level1,MA_1_014,2009,Chefchaouen,Chefchaouen,
level2,MA_2_0048,level1,MA_1_014,2009,Fahs Anjra,Fahs Anjra,
level2,MA_2_0049,level1,MA_1_014,2009,Larache,Larache,
level2,MA_2_0050,level1,MA_1_014,2009,Tétouan,Tétouan,
level2,MA_2_0051,level1,MA_1_014,2009,Tanger-Assilah,Tanger-Assilah,
level2,MA_2_0052,level1,MA_1_015,2009,Al Hoceïma,Al Hoceïma,
level2,MA_2_0053,level1,MA_1_015,2009,Taounate,Taounate,
level2,MA_2_0054,level1,MA_1_015,2009,Taza,Taza,
level3,MA_3_00001,level2,MA_2_0001,2009,Ben Slimane,Ben Slimane,
level3,MA_3_00002,level2,MA_2_0001,2009,Bouznika,Bouznika,
level3,MA_3_00003,level2,MA_2_0001,2009,NA (Ben Slimane),NA (Ben Slimane),
level3,MA_3_00004,level2,MA_2_0001,2009,NA (Bouznika),NA (Bouznika),
level3,MA_3_00005,level2,MA_2_0002,2009,Bejaad,Bejaad,
level3,MA_3_00006,level2,MA_2_0002,2009,Khouribga,Khouribga,
level3,MA_3_00007,level2,MA_2_0002,2009,NA (Bejaad),NA (Bejaad),
level3,MA_3_00008,level2,MA_2_0002,2009,NA (Boujniba),NA (Boujniba),
level3,MA_3_00009,level2,MA_2_0002,2009,NA (Hattane),NA (Hattane),
level3,MA_3_00010,level2,MA_2_0002,2009,NA (Khouribga),NA (Khouribga),
level3,MA_3_00011,level2,MA_2_0002,2009,NA (Ouad Zem),NA (Ouad Zem),
level3,MA_3_00012,level2,MA_2_0002,2009,Ouad Zem,Ouad Zem,
level3,MA_3_00013,level2,MA_2_0003,2009,Ben Ahmed,Ben Ahmed,
level3,MA_3_00014,level2,MA_2_0003,2009,Berrechid,Berrechid,
level3,MA_3_00015,level2,MA_2_0003,2009,El Borouj,El Borouj,
level3,MA_3_00016,level2,MA_2_0003,2009,El Gara,El Gara,
level3,MA_3_00017,level2,MA_2_0003,2009,NA (Ben Ahmed),NA (Ben Ahmed),
level3,MA_3_00018,level2,MA_2_0003,2009,NA (Berrechid),NA (Berrechid),
level3,MA_3_00019,level2,MA_2_0003,2009,NA (El Borouj),NA (El Borouj),
level3,MA_3_00020,level2,MA_2_0003,2009,NA (El Gara),NA (El Gara),
level3,MA_3_00021,level2,MA_2_0003,2009,NA (Loulad),NA (Loulad),
level3,MA_3_00022,level2,MA_2_0003,2009,NA (Oulad Abbou),NA (Oulad Abbou),
level3,MA_3_00023,level2,MA_2_0003,2009,NA (Oulad M'Rah),NA (Oulad M'Rah),
level3,MA_3_00024,level2,MA_2_0003,2009,NA (Settat),NA (Settat),
level3,MA_3_00025,level2,MA_2_0003,2009,Settat,Settat,
level3,MA_3_00026,level2,MA_2_0004,2009,Azemmour,Azemmour,
level3,MA_3_00027,level2,MA_2_0004,2009,El Jadida,El Jadida,
level3,MA_3_00028,level2,MA_2_0004,2009,NA (Azemmour),NA (Azemmour),
level3,MA_3_00029,level2,MA_2_0004,2009,NA (El Jadida),NA (El Jadida),
level3,MA_3_00030,level2,MA_2_0004,2009,NA (Lbir Jdid),NA (Lbir Jdid),
level3,MA_3_00031,level2,MA_2_0004,2009,NA (Sidi Bennour),NA (Sidi Bennour),
level3,MA_3_00032,level2,MA_2_0004,2009,NA (Zemamra),NA (Zemamra),
level3,MA_3_00033,level2,MA_2_0004,2009,Sidi Bennou,Sidi Bennou,
level3,MA_3_00034,level2,MA_2_0004,2009,Sidi Smail,Sidi Smail,
level3,MA_3_00035,level2,MA_2_0004,2009,Zemamra,Zemamra,
level3,MA_3_00036,level2,MA_2_0005,2009,Abda,Abda,
level3,MA_3_00037,level2,MA_2_0005,2009,Ahmar,Ahmar,
level3,MA_3_00038,level2,MA_2_0005,2009,Gzoula,Gzoula,
level3,MA_3_00039,level2,MA_2_0005,2009,Hrara,Hrara,
level3,MA_3_00040,level2,MA_2_0005,2009,NA (Asfi Biyada),NA (Asfi Biyada),
level3,MA_3_00041,level2,MA_2_0005,2009,NA (Asfi Boudheb),NA (Asfi Boudheb),
level3,MA_3_00042,level2,MA_2_0005,2009,NA (Asfi Zaouia),NA (Asfi Zaouia),
level3,MA_3_00043,level2,MA_2_0005,2009,NA (Echemmaia),NA (Echemmaia),
level3,MA_3_00044,level2,MA_2_0005,2009,NA (Jamaat Shaim),NA (Jamaat Shaim),
level3,MA_3_00045,level2,MA_2_0005,2009,NA (Sebt Gzoula),NA (Sebt Gzoula),
level3,MA_3_00046,level2,MA_2_0005,2009,NA (Youssoufia),NA (Youssoufia),
level3,MA_3_00047,level2,MA_2_0006,2009,Boulemane,Boulemane,
level3,MA_3_00048,level2,MA_2_0006,2009,Missour,Missour,
level3,MA_3_00049,level2,MA_2_0006,2009,NA (Boulemane),NA (Boulemane),
level3,MA_3_00050,level2,MA_2_0006,2009,NA (Imouzzer Marmoucha),NA (Imouzzer Marmoucha),
level3,MA_3_00051,level2,MA_2_0006,2009,NA (Missour),NA (Missour),
level3,MA_3_00052,level2,MA_2_0006,2009,NA (Outat El Haj),NA (Outat El Haj),
level3,MA_3_00053,level2,MA_2_0006,2009,Outat El Ha,Outat El Ha,
level3,MA_3_00054,level2,MA_2_0007,2009,NA (Agdal),NA (Agdal),
level3,MA_3_00055,level2,MA_2_0007,2009,NA (Fes Medina),NA (Fes Medina),
level3,MA_3_00056,level2,MA_2_0007,2009,NA (Machouar Fes El Jadid),NA (Machouar Fes El Jadid),
level3,MA_3_00057,level2,MA_2_0007,2009,NA (Saiss),NA (Saiss),
level3,MA_3_00058,level2,MA_2_0007,2009,Oulad Tayeb,Oulad Tayeb,
level3,MA_3_00059,level2,MA_2_0007,2009,Sans nom,Sans nom,
level3,MA_3_00060,level2,MA_2_0008,2009,El Menzel,El Menzel,
level3,MA_3_00061,level2,MA_2_0008,2009,Imouzzer Ka,Imouzzer Ka,
level3,MA_3_00062,level2,MA_2_0008,2009,NA (Bhalil),NA (Bhalil),
level3,MA_3_00063,level2,MA_2_0008,2009,NA (El Menzel),NA (El Menzel),
level3,MA_3_00064,level2,MA_2_0008,2009,NA (Imouzzer Kandar),NA (Imouzzer Kandar),
level3,MA_3_00065,level2,MA_2_0008,2009,NA (Ribate El Kheir),NA (Ribate El Kheir),
level3,MA_3_00066,level2,MA_2_0008,2009,NA (Sefrou),NA (Sefrou),
level3,MA_3_00067,level2,MA_2_0008,2009,Sefrou,Sefrou,
level3,MA_3_00068,level2,MA_2_0009,2009,Moulay Yaco,Moulay Yaco,
level3,MA_3_00069,level2,MA_2_0009,2009,NA (Moulay Yacoub),NA (Moulay Yacoub),
level3,MA_3_00070,level2,MA_2_0009,2009,NA (Zouagha),NA (Zouagha),
level3,MA_3_00071,level2,MA_2_0009,2009,Oulad Jemaa,Oulad Jemaa,
level3,MA_3_00072,level2,MA_2_0010,2009,Kenitra Ban,Kenitra Ban,
level3,MA_3_00073,level2,MA_2_0010,2009,NA (Kenitra Maamoura),NA (Kenitra Maamoura),
level3,MA_3_00074,level2,MA_2_0010,2009,NA (Kenitra Saknia),NA (Kenitra Saknia),
level3,MA_3_00075,level2,MA_2_0010,2009,NA (Mehdia),NA (Mehdia),
level3,MA_3_00076,level2,MA_2_0010,2009,NA (Sidi Slimane),NA (Sidi Slimane),
level3,MA_3_00077,level2,MA_2_0010,2009,NA (Sidi Yahya El Gharb),NA (Sidi Yahya El Gharb),
level3,MA_3_00078,level2,MA_2_0010,2009,NA (Souk Arbaa),NA (Souk Arbaa),
level3,MA_3_00079,level2,MA_2_0010,2009,Sidi Sliman,Sidi Sliman,
level3,MA_3_00080,level2,MA_2_0010,2009,Souk Arbaa,Souk Arbaa,
level3,MA_3_00081,level2,MA_2_0010,2009,Souk Tlat E,Souk Tlat E,
level3,MA_3_00082,level2,MA_2_0011,2009,Had Kourt,Had Kourt,
level3,MA_3_00083,level2,MA_2_0011,2009,Mechra Belk,Mechra Belk,
level3,MA_3_00084,level2,MA_2_0011,2009,NA (Dar Gueddari),NA (Dar Gueddari),
level3,MA_3_00085,level2,MA_2_0011,2009,NA (Had Kourt),NA (Had Kourt),
level3,MA_3_00086,level2,MA_2_0011,2009,NA (Jorf El Melha),NA (Jorf El Melha),
level3,MA_3_00087,level2,MA_2_0011,2009,NA (Mechraa Bel Ksiri),NA (Mechraa Bel Ksiri),
level3,MA_3_00088,level2,MA_2_0011,2009,NA (Ouezzane),NA (Ouezzane),
level3,MA_3_00089,level2,MA_2_0011,2009,NA (Sidi Kacem),NA (Sidi Kacem),
level3,MA_3_00090,level2,MA_2_0011,2009,Ouezzane,Ouezzane,
level3,MA_3_00091,level2,MA_2_0011,2009,Sidi Kacem,Sidi Kacem,
level3,MA_3_00092,level2,MA_2_0012,2009,Bouskoura,Bouskoura,
level3,MA_3_00093,level2,MA_2_0012,2009,Mediouna,Mediouna,
level3,MA_3_00094,level2,MA_2_0012,2009,NA (Ahl Laghlam),NA (Ahl Laghlam),
level3,MA_3_00095,level2,MA_2_0012,2009,NA (Ain Chock),NA (Ain Chock),
level3,MA_3_00096,level2,MA_2_0012,2009,NA (Ain Harrouda),NA (Ain Harrouda),
level3,MA_3_00097,level2,MA_2_0012,2009,NA (Ain Sebaa),NA (Ain Sebaa),
level3,MA_3_00098,level2,MA_2_0012,2009,NA (Al Fida),NA (Al Fida),
level3,MA_3_00099,level2,MA_2_0012,2009,NA (Al Idrissia),NA (Al Idrissia),
level3,MA_3_00100,level2,MA_2_0012,2009,NA (Anfa),NA (Anfa),
level3,MA_3_00101,level2,MA_2_0012,2009,NA (Assoukhour Assawda),NA (Assoukhour Assawda),
level3,MA_3_00102,level2,MA_2_0012,2009,NA (Ben Msick),NA (Ben Msick),
level3,MA_3_00103,level2,MA_2_0012,2009,NA (Bou Chentouf),NA (Bou Chentouf),
level3,MA_3_00104,level2,MA_2_0012,2009,NA (El Maarif),NA (El Maarif),
level3,MA_3_00105,level2,MA_2_0012,2009,NA (Hay Hassani),NA (Hay Hassani),
level3,MA_3_00106,level2,MA_2_0012,2009,NA (Hay Mohammadi),NA (Hay Mohammadi),
level3,MA_3_00107,level2,MA_2_0012,2009,NA (Lissasfa),NA (Lissasfa),
level3,MA_3_00108,level2,MA_2_0012,2009,NA (Machouar Casablanca),NA (Machouar Casablanca),
level3,MA_3_00109,level2,MA_2_0012,2009,NA (Mediouna),NA (Mediouna),
level3,MA_3_00110,level2,MA_2_0012,2009,NA (Mers Sultan),NA (Mers Sultan),
level3,MA_3_00111,level2,MA_2_0012,2009,NA (Moulay Rachid),NA (Moulay Rachid),
level3,MA_3_00112,level2,MA_2_0012,2009,NA (Moulay Youssef),NA (Moulay Youssef),
level3,MA_3_00113,level2,MA_2_0012,2009,NA (Nouaceur),NA (Nouaceur),
level3,MA_3_00114,level2,MA_2_0012,2009,NA (Salmia),NA (Salmia),
level3,MA_3_00115,level2,MA_2_0012,2009,NA (Sbata),NA (Sbata),
level3,MA_3_00116,level2,MA_2_0012,2009,NA (Sidi Belyout),NA (Sidi Belyout),
level3,MA_3_00117,level2,MA_2_0012,2009,NA (Sidi Bernoussi),NA (Sidi Bernoussi),
level3,MA_3_00118,level2,MA_2_0012,2009,NA (Sidi Maarouf),NA (Sidi Maarouf),
level3,MA_3_00119,level2,MA_2_0012,2009,NA (Sidi Moumen),NA (Sidi Moumen),
level3,MA_3_00120,level2,MA_2_0012,2009,NA (Sidi Othmane),NA (Sidi Othmane),
level3,MA_3_00121,level2,MA_2_0012,2009,NA (Tit Mellil),NA (Tit Mellil),
level3,MA_3_00122,level2,MA_2_0012,2009,Tit Mellil,Tit Mellil,
level3,MA_3_00123,level2,MA_2_0013,2009,NA (Mohammedia),NA (Mohammedia),
level3,MA_3_00124,level2,MA_2_0014,2009,Assa,Assa,
level3,MA_3_00125,level2,MA_2_0014,2009,NA (Assa),NA (Assa),
level3,MA_3_00126,level2,MA_2_0014,2009,NA (Zag),NA (Zag),
level3,MA_3_00127,level2,MA_2_0014,2009,Zag,Zag,
level3,MA_3_00128,level2,MA_2_0015,2009,Bouizakarne,Bouizakarne,
level3,MA_3_00129,level2,MA_2_0015,2009,Guelmim,Guelmim,
level3,MA_3_00130,level2,MA_2_0015,2009,NA (Bouizakarne),NA (Bouizakarne),
level3,MA_3_00131,level2,MA_2_0015,2009,NA (Guelmim),NA (Guelmim),
level3,MA_3_00132,level2,MA_2_0016,2009,Msied,Msied,
level3,MA_3_00133,level2,MA_2_0016,2009,NA (El Ouatia),NA (El Ouatia),
level3,MA_3_00134,level2,MA_2_0016,2009,NA (Tan-Tan),NA (Tan-Tan),
level3,MA_3_00135,level2,MA_2_0016,2009,Tan-Tan,Tan-Tan,
level3,MA_3_00136,level2,MA_2_0017,2009,Akka,Akka,
level3,MA_3_00137,level2,MA_2_0017,2009,Foum Zguid,Foum Zguid,
level3,MA_3_00138,level2,MA_2_0017,2009,NA (Akka),NA (Akka),
level3,MA_3_00139,level2,MA_2_0017,2009,NA (Fam El Hisn),NA (Fam El Hisn),
level3,MA_3_00140,level2,MA_2_0017,2009,NA (Foum Zguid),NA (Foum Zguid),
level3,MA_3_00141,level2,MA_2_0017,2009,NA (Tata),NA (Tata),
level3,MA_3_00142,level2,MA_2_0017,2009,Tata,Tata,
level3,MA_3_00143,level2,MA_2_0018,2009,Tarfaya,Tarfaya,
level3,MA_3_00144,level2,MA_2_0019,2009,Ait Ourir,Ait Ourir,
level3,MA_3_00145,level2,MA_2_0019,2009,Amizmiz,Amizmiz,
level3,MA_3_00146,level2,MA_2_0019,2009,Asni,Asni,
level3,MA_3_00147,level2,MA_2_0019,2009,NA (Ait Ourir),NA (Ait Ourir),
level3,MA_3_00148,level2,MA_2_0019,2009,Tahannaout,Tahannaout,
level3,MA_3_00149,level2,MA_2_0020,2009,Chichaoua,Chichaoua,
level3,MA_3_00150,level2,MA_2_0020,2009,Imintanoute,Imintanoute,
level3,MA_3_00151,level2,MA_2_0020,2009,Majjat,Majjat,
level3,MA_3_00152,level2,MA_2_0020,2009,Mtouga,Mtouga,
level3,MA_3_00153,level2,MA_2_0020,2009,NA (Chichaoua),NA (Chichaoua),
level3,MA_3_00154,level2,MA_2_0020,2009,NA (Imintanoute),NA (Imintanoute),
level3,MA_3_00155,level2,MA_2_0021,2009,El Kelaa Sr,El Kelaa Sr,
level3,MA_3_00156,level2,MA_2_0021,2009,Laattaouia,Laattaouia,
level3,MA_3_00157,level2,MA_2_0021,2009,NA (Ben Guerir),NA (Ben Guerir),
level3,MA_3_00158,level2,MA_2_0021,2009,NA (Kelaat Sraghna),NA (Kelaat Sraghna),
level3,MA_3_00159,level2,MA_2_0021,2009,NA (Laataouia),NA (Laataouia),
level3,MA_3_00160,level2,MA_2_0021,2009,NA (Sidi Rahhal),NA (Sidi Rahhal),
level3,MA_3_00161,level2,MA_2_0021,2009,NA (Tamallalt),NA (Tamallalt),
level3,MA_3_00162,level2,MA_2_0021,2009,Rehamna,Rehamna,
level3,MA_3_00163,level2,MA_2_0021,2009,Sidi Bou Ot,Sidi Bou Ot,
level3,MA_3_00164,level2,MA_2_0022,2009,Essaouira,Essaouira,
level3,MA_3_00165,level2,MA_2_0022,2009,NA (Ait Daoud),NA (Ait Daoud),
level3,MA_3_00166,level2,MA_2_0022,2009,NA (El Hanchane),NA (El Hanchane),
level3,MA_3_00167,level2,MA_2_0022,2009,NA (Essaouira),NA (Essaouira),
level3,MA_3_00168,level2,MA_2_0022,2009,NA (Talmest),NA (Talmest),
level3,MA_3_00169,level2,MA_2_0022,2009,NA (Tamanar),NA (Tamanar),
level3,MA_3_00170,level2,MA_2_0022,2009,Tamanar,Tamanar,
level3,MA_3_00171,level2,MA_2_0023,2009,Bour,Bour,
level3,MA_3_00172,level2,MA_2_0023,2009,Loudaya,Loudaya,
level3,MA_3_00173,level2,MA_2_0023,2009,NA (Annakhil),NA (Annakhil),
level3,MA_3_00174,level2,MA_2_0023,2009,NA (Machouar Kasba),NA (Machouar Kasba),
level3,MA_3_00175,level2,MA_2_0023,2009,NA (Marrakech Medina),NA (Marrakech Medina),
level3,MA_3_00176,level2,MA_2_0023,2009,NA (Menara Gueliz),NA (Menara Gueliz),
level3,MA_3_00177,level2,MA_2_0023,2009,NA (Sidi Youssef Ben Ali),NA (Sidi Youssef Ben Ali),
level3,MA_3_00178,level2,MA_2_0024,2009,Agourai,Agourai,
level3,MA_3_00179,level2,MA_2_0024,2009,Ain Taoujda,Ain Taoujda,
level3,MA_3_00180,level2,MA_2_0024,2009,El Hajeb,El Hajeb,
level3,MA_3_00181,level2,MA_2_0024,2009,NA (Agourai),NA (Agourai),
level3,MA_3_00182,level2,MA_2_0024,2009,NA (Ain Taoujdate),NA (Ain Taoujdate),
level3,MA_3_00183,level2,MA_2_0024,2009,NA (El Hajeb),NA (El Hajeb),
level3,MA_3_00184,level2,MA_2_0024,2009,NA (Sbaa Aiyoun),NA (Sbaa Aiyoun),
level3,MA_3_00185,level2,MA_2_0025,2009,Arfoud,Arfoud,
level3,MA_3_00186,level2,MA_2_0025,2009,Assoul,Assoul,
level3,MA_3_00187,level2,MA_2_0025,2009,Errachidia,Errachidia,
level3,MA_3_00188,level2,MA_2_0025,2009,Errich,Errich,
level3,MA_3_00189,level2,MA_2_0025,2009,Errissani,Errissani,
level3,MA_3_00190,level2,MA_2_0025,2009,Goulmima,Goulmima,
level3,MA_3_00191,level2,MA_2_0025,2009,Imilchil,Imilchil,
level3,MA_3_00192,level2,MA_2_0025,2009,NA (Arfoud),NA (Arfoud),
level3,MA_3_00193,level2,MA_2_0025,2009,NA (Boudnib),NA (Boudnib),
level3,MA_3_00194,level2,MA_2_0025,2009,NA (Errachidia),NA (Errachidia),
level3,MA_3_00195,level2,MA_2_0025,2009,NA (Errich),NA (Errich),
level3,MA_3_00196,level2,MA_2_0025,2009,NA (Goulmima),NA (Goulmima),
level3,MA_3_00197,level2,MA_2_0025,2009,NA (Jorf),NA (Jorf),
level3,MA_3_00198,level2,MA_2_0025,2009,NA (Moulay Ali Cherif),NA (Moulay Ali Cherif),
level3,MA_3_00199,level2,MA_2_0025,2009,NA (Tinejdad),NA (Tinejdad),
level3,MA_3_00200,level2,MA_2_0026,2009,Azrou,Azrou,
level3,MA_3_00201,level2,MA_2_0026,2009,NA (Azrou),NA (Azrou),
level3,MA_3_00202,level2,MA_2_0026,2009,NA (Ifrane),NA (Ifrane),
level3,MA_3_00203,level2,MA_2_0027,2009,El Kbab,El Kbab,
level3,MA_3_00204,level2,MA_2_0027,2009,Khenifra,Khenifra,
level3,MA_3_00205,level2,MA_2_0027,2009,Midelt,Midelt,
level3,MA_3_00206,level2,MA_2_0027,2009,NA (Khenifra),NA (Khenifra),
level3,MA_3_00207,level2,MA_2_0027,2009,NA (M'Rirt),NA (M'Rirt),
level3,MA_3_00208,level2,MA_2_0027,2009,NA (Midelt),NA (Midelt),
level3,MA_3_00209,level2,MA_2_0028,2009,Ain Orma,Ain Orma,
level3,MA_3_00210,level2,MA_2_0028,2009,Meknes Banl,Meknes Banl,
level3,MA_3_00211,level2,MA_2_0028,2009,NA (Al Ismailia),NA (Al Ismailia),
level3,MA_3_00212,level2,MA_2_0028,2009,NA (Al Machouar Stina),NA (Al Machouar Stina),
level3,MA_3_00213,level2,MA_2_0028,2009,NA (Boufakrane),NA (Boufakrane),
level3,MA_3_00214,level2,MA_2_0028,2009,NA (Hamrya),NA (Hamrya),
level3,MA_3_00215,level2,MA_2_0028,2009,NA (Maknassat Azzaytoun),NA (Maknassat Azzaytoun),
level3,MA_3_00216,level2,MA_2_0028,2009,NA (Moulay Idriss Zerhoun),NA (Moulay Idriss Zerhoun),
level3,MA_3_00217,level2,MA_2_0028,2009,NA (Ouislane),NA (Ouislane),
level3,MA_3_00218,level2,MA_2_0028,2009,NA (Toulal),NA (Toulal),
level3,MA_3_00219,level2,MA_2_0028,2009,Zerhoun,Zerhoun,
level3,MA_3_00220,level2,MA_2_0029,2009,Ahfir,Ahfir,
level3,MA_3_00221,level2,MA_2_0029,2009,Aklim,Aklim,
level3,MA_3_00222,level2,MA_2_0029,2009,El Aioun,El Aioun,
level3,MA_3_00223,level2,MA_2_0029,2009,NA (Ahfir),NA (Ahfir),
level3,MA_3_00224,level2,MA_2_0029,2009,NA (Ain Erreggada),NA (Ain Erreggada),
level3,MA_3_00225,level2,MA_2_0029,2009,NA (Aklim),NA (Aklim),
level3,MA_3_00226,level2,MA_2_0029,2009,NA (Berkane),NA (Berkane),
level3,MA_3_00227,level2,MA_2_0029,2009,NA (El Aioun Sidi Mellouk),NA (El Aioun Sidi Mellouk),
level3,MA_3_00228,level2,MA_2_0029,2009,NA (Saidia),NA (Saidia),
level3,MA_3_00229,level2,MA_2_0029,2009,NA (Sidi Slimane Echcherraa),NA (Sidi Slimane Echcherraa),
level3,MA_3_00230,level2,MA_2_0029,2009,NA (Taourirt),NA (Taourirt),
level3,MA_3_00231,level2,MA_2_0029,2009,Taourirt,Taourirt,
level3,MA_3_00232,level2,MA_2_0030,2009,Bni Tadjite,Bni Tadjite,
level3,MA_3_00233,level2,MA_2_0030,2009,Figuig,Figuig,
level3,MA_3_00234,level2,MA_2_0030,2009,NA (Bouarfa),NA (Bouarfa),
level3,MA_3_00235,level2,MA_2_0030,2009,NA (Figuig),NA (Figuig),
level3,MA_3_00236,level2,MA_2_0031,2009,Ain Bni Mat,Ain Bni Mat,
level3,MA_3_00237,level2,MA_2_0031,2009,Debdou,Debdou,
level3,MA_3_00238,level2,MA_2_0031,2009,Jerada Banl,Jerada Banl,
level3,MA_3_00239,level2,MA_2_0031,2009,NA (Ain Bni Mathar),NA (Ain Bni Mathar),
level3,MA_3_00240,level2,MA_2_0031,2009,NA (Debdou),NA (Debdou),
level3,MA_3_00241,level2,MA_2_0031,2009,NA (Jrada),NA (Jrada),
level3,MA_3_00242,level2,MA_2_0031,2009,NA (Touissit),NA (Touissit),
level3,MA_3_00243,level2,MA_2_0032,2009,Driouch,Driouch,
level3,MA_3_00244,level2,MA_2_0032,2009,Guelaia,Guelaia,
level3,MA_3_00245,level2,MA_2_0032,2009,Louta,Louta,
level3,MA_3_00246,level2,MA_2_0032,2009,NA (Al Aaroui),NA (Al Aaroui),
level3,MA_3_00247,level2,MA_2_0032,2009,NA (Bni Ansar),NA (Bni Ansar),
level3,MA_3_00248,level2,MA_2_0032,2009,NA (Nador),NA (Nador),
level3,MA_3_00249,level2,MA_2_0032,2009,NA (Zaio),NA (Zaio),
level3,MA_3_00250,level2,MA_2_0032,2009,NA (Zeghanghane),NA (Zeghanghane),
level3,MA_3_00251,level2,MA_2_0032,2009,Rif,Rif,
level3,MA_3_00252,level2,MA_2_0033,2009,NA (Bni Drar),NA (Bni Drar),
level3,MA_3_00253,level2,MA_2_0033,2009,NA (Neima),NA (Neima),
level3,MA_3_00254,level2,MA_2_0033,2009,NA (Ouad Ennachef Sidi Maafa),NA (Ouad Ennachef Sidi Maafa),
level3,MA_3_00255,level2,MA_2_0033,2009,NA (Oujda Sidi Ziane),NA (Oujda Sidi Ziane),
level3,MA_3_00256,level2,MA_2_0033,2009,NA (Sidi Driss El Qadi),NA (Sidi Driss El Qadi),
level3,MA_3_00257,level2,MA_2_0033,2009,NA (Sidi Yahya),NA (Sidi Yahya),
level3,MA_3_00258,level2,MA_2_0033,2009,Oujda Banli,Oujda Banli,
level3,MA_3_00259,level2,MA_2_0034,2009,Khemisset,Khemisset,
level3,MA_3_00260,level2,MA_2_0034,2009,NA (Khemisset),NA (Khemisset),
level3,MA_3_00261,level2,MA_2_0034,2009,NA (Rommani),NA (Rommani),
level3,MA_3_00262,level2,MA_2_0034,2009,NA (Tiflet),NA (Tiflet),
level3,MA_3_00263,level2,MA_2_0034,2009,Oulmes,Oulmes,
level3,MA_3_00264,level2,MA_2_0034,2009,Rommani,Rommani,
level3,MA_3_00265,level2,MA_2_0034,2009,Tiflet,Tiflet,
level3,MA_3_00266,level2,MA_2_0035,2009,NA (Agdal Riyad),NA (Agdal Riyad),
level3,MA_3_00267,level2,MA_2_0035,2009,NA (El Youssoufia),NA (El Youssoufia),
level3,MA_3_00268,level2,MA_2_0035,2009,NA (Rabat Hassan),NA (Rabat Hassan),
level3,MA_3_00269,level2,MA_2_0035,2009,NA (Touarga),NA (Touarga),
level3,MA_3_00270,level2,MA_2_0035,2009,NA (Yacoub El Mansour),NA (Yacoub El Mansour),
level3,MA_3_00271,level2,MA_2_0036,2009,NA (Hssaine),NA (Hssaine),
level3,MA_3_00272,level2,MA_2_0036,2009,NA (Sale Bab Lamrissa),NA (Sale Bab Lamrissa),
level3,MA_3_00273,level2,MA_2_0036,2009,NA (Sale Bettana),NA (Sale Bettana),
level3,MA_3_00274,level2,MA_2_0036,2009,NA (Sale Laayayda),NA (Sale Laayayda),
level3,MA_3_00275,level2,MA_2_0036,2009,NA (Sale Tabriquet),NA (Sale Tabriquet),
level3,MA_3_00276,level2,MA_2_0036,2009,Sale Banlie,Sale Banlie,
level3,MA_3_00277,level2,MA_2_0037,2009,Ain El Aoud,Ain El Aoud,
level3,MA_3_00278,level2,MA_2_0037,2009,NA (Ain El Aouda),NA (Ain El Aouda),
level3,MA_3_00279,level2,MA_2_0037,2009,NA (Harhoura),NA (Harhoura),
level3,MA_3_00280,level2,MA_2_0037,2009,NA (Skhirate),NA (Skhirate),
level3,MA_3_00281,level2,MA_2_0037,2009,NA (Temara),NA (Temara),
level3,MA_3_00282,level2,MA_2_0037,2009,Temara,Temara,
level3,MA_3_00283,level2,MA_2_0038,2009,Agadir Banl,Agadir Banl,
level3,MA_3_00284,level2,MA_2_0038,2009,NA (Agadir),NA (Agadir),
level3,MA_3_00285,level2,MA_2_0038,2009,NA (Anza),NA (Anza),
level3,MA_3_00286,level2,MA_2_0038,2009,NA (Bensergao),NA (Bensergao),
level3,MA_3_00287,level2,MA_2_0038,2009,NA (Tikouine),NA (Tikouine),
